timestamp,arbitration_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,flag,attack_type,road_type,climate
0.3,195,4,208,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.3,432,4,2,75,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.3,992,4,150,3,178,3,0,0,0,0,Normal,Normal,urban,rain_fog
0.3,192,8,151,22,253,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.3,193,8,204,14,41,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.3,416,8,175,14,158,14,236,14,201,14,Normal,Normal,urban,rain_fog
0.3,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.31,192,8,44,22,240,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.31,193,8,207,14,87,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.31,416,8,182,14,232,14,161,14,168,14,Normal,Normal,urban,rain_fog
0.31,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.32,194,4,123,23,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.32,195,4,210,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.32,192,8,65,21,246,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.32,193,8,200,14,116,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.32,416,8,245,14,151,14,216,14,202,14,Normal,Normal,urban,rain_fog
0.32,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.33,192,8,145,21,8,2,0,0,0,0,Normal,Normal,urban,rain_fog
0.33,193,8,198,14,27,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.33,416,8,186,14,192,14,153,14,161,14,Normal,Normal,urban,rain_fog
0.33,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.34,194,4,122,23,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.34,195,4,30,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.34,192,8,177,21,5,2,0,0,0,0,Normal,Normal,urban,rain_fog
0.34,193,8,203,14,102,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.34,416,8,182,14,246,14,198,14,180,14,Normal,Normal,urban,rain_fog
0.34,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.35,192,8,183,22,2,2,0,0,0,0,Normal,Normal,urban,rain_fog
0.35,193,8,206,14,69,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.35,416,8,253,14,198,14,210,14,191,14,Normal,Normal,urban,rain_fog
0.35,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.36,194,4,112,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.36,195,4,138,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.36,192,8,241,21,245,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.36,193,8,206,14,21,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.36,416,8,169,14,182,14,158,14,254,14,Normal,Normal,urban,rain_fog
0.36,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.37,192,8,79,23,3,2,0,0,0,0,Normal,Normal,urban,rain_fog
0.37,193,8,204,14,91,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.37,416,8,236,14,162,14,234,14,177,14,Normal,Normal,urban,rain_fog
0.37,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.38,194,4,125,14,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.38,195,4,222,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.38,192,8,162,23,239,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.38,193,8,197,14,144,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.38,416,8,150,14,159,14,180,14,190,14,Normal,Normal,urban,rain_fog
0.38,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.39,192,8,136,23,201,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.39,193,8,200,14,153,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.39,416,8,214,14,159,14,228,14,228,14,Normal,Normal,urban,rain_fog
0.39,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,432,4,2,75,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,992,4,151,3,174,3,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,194,4,102,5,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,195,4,12,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,192,8,11,24,213,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,193,8,194,14,198,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.4,416,8,219,14,199,14,184,14,236,14,Normal,Normal,urban,rain_fog
0.4,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.41,192,8,227,24,190,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.41,193,8,191,14,151,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.41,416,8,162,14,202,14,210,14,179,14,Normal,Normal,urban,rain_fog
0.41,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.42,194,4,107,3,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.42,195,4,213,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.42,192,8,77,24,182,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.42,193,8,188,14,33,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.42,416,8,147,14,175,14,224,14,169,14,Normal,Normal,urban,rain_fog
0.42,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.43,192,8,81,23,199,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.43,193,8,184,14,18,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.43,416,8,146,14,232,14,179,14,213,14,Normal,Normal,urban,rain_fog
0.43,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.44,194,4,111,21,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.44,195,4,150,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.44,192,8,241,24,189,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.44,193,8,184,14,98,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.44,416,8,198,14,136,14,201,14,172,14,Normal,Normal,urban,rain_fog
0.44,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.45,192,8,199,24,244,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.45,193,8,179,14,76,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.45,416,8,138,14,166,14,211,14,200,14,Normal,Normal,urban,rain_fog
0.45,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.46,194,4,97,19,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.46,195,4,50,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.46,192,8,180,21,172,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.46,193,8,185,14,37,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.46,416,8,146,14,188,14,197,14,212,14,Normal,Normal,urban,rain_fog
0.46,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.47,192,8,192,20,198,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.47,193,8,191,14,37,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.47,416,8,213,14,211,14,181,14,193,14,Normal,Normal,urban,rain_fog
0.47,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.48,194,4,135,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.48,195,4,19,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.48,192,8,216,22,174,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.48,193,8,189,14,65,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.48,416,8,201,14,210,14,208,14,186,14,Normal,Normal,urban,rain_fog
0.48,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.49,192,8,62,23,171,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.49,193,8,192,14,150,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.49,416,8,153,14,209,14,227,14,181,14,Normal,Normal,urban,rain_fog
0.49,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,432,4,2,75,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,992,4,150,3,170,3,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,194,4,136,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,195,4,41,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,192,8,34,23,243,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,193,8,179,14,141,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.5,416,8,215,14,173,14,184,14,177,14,Normal,Normal,urban,rain_fog
0.5,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.51,192,8,169,22,240,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.51,193,8,178,14,26,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.51,416,8,153,14,193,14,193,14,204,14,Normal,Normal,urban,rain_fog
0.51,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.52,194,4,112,15,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.52,195,4,216,254,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.52,192,8,222,23,198,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.52,193,8,183,14,32,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.52,416,8,204,14,197,14,191,14,209,14,Normal,Normal,urban,rain_fog
0.52,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.53,192,8,239,23,165,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.53,193,8,182,14,181,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.53,416,8,213,14,178,14,173,14,192,14,Normal,Normal,urban,rain_fog
0.53,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.54,194,4,124,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.54,195,4,190,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.54,192,8,190,24,223,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.54,193,8,181,14,123,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.54,416,8,164,14,181,14,185,14,203,14,Normal,Normal,urban,rain_fog
0.54,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.55,192,8,23,25,200,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.55,193,8,181,14,86,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.55,416,8,181,14,206,14,135,14,222,14,Normal,Normal,urban,rain_fog
0.55,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.56,194,4,109,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.56,195,4,156,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.56,192,8,8,26,168,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.56,193,8,180,14,240,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.56,416,8,216,14,207,14,209,14,146,14,Normal,Normal,urban,rain_fog
0.56,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.57,192,8,107,25,231,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.57,193,8,179,14,216,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.57,416,8,174,14,207,14,206,14,150,14,Normal,Normal,urban,rain_fog
0.57,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.58,194,4,117,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.58,195,4,92,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.58,192,8,207,25,167,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.58,193,8,184,14,155,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.58,416,8,196,14,142,14,193,14,213,14,Normal,Normal,urban,rain_fog
0.58,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.59,192,8,254,25,170,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.59,193,8,181,14,34,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.59,416,8,232,14,199,14,168,14,198,14,Normal,Normal,urban,rain_fog
0.59,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,432,4,2,75,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,992,4,161,3,169,3,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,194,4,111,2,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,195,4,83,255,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,192,8,253,25,163,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,193,8,163,14,127,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.6,416,8,136,14,186,14,128,14,144,14,Normal,Normal,urban,rain_fog
0.6,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.61,192,8,26,26,213,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.61,193,8,166,14,36,8,0,0,0,0,Normal,Normal,urban,rain_fog
0.61,416,8,148,14,159,14,143,14,179,14,Normal,Normal,urban,rain_fog
0.61,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.62,194,4,103,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.62,195,4,65,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.62,192,8,4,27,218,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.62,193,8,172,14,203,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.62,416,8,126,14,205,14,166,14,175,14,Normal,Normal,urban,rain_fog
0.62,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.63,192,8,202,25,212,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.63,193,8,168,14,11,7,0,0,0,0,Normal,Normal,urban,rain_fog
0.63,416,8,160,14,117,14,150,14,197,14,Normal,Normal,urban,rain_fog
0.63,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.64,194,4,117,23,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.64,195,4,111,0,0,0,0,0,0,0,Normal,Normal,urban,rain_fog
0.64,192,8,53,25,191,1,0,0,0,0,Normal,Normal,urban,rain_fog
0.64,193,8,168,14,231,7,0,0,0,0,Normal,Normal,urban,rain_fog
