timestamp,arbitration_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,flag,attack_type,road_type,climate
0.06,192,8,149,31,229,1,0,0,0,0,Normal,Normal,urban,dry
0.06,193,8,164,16,250,7,0,0,0,0,Normal,Normal,urban,dry
0.06,416,8,186,16,132,16,140,16,184,16,Normal,Normal,urban,dry
0.06,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.07,192,8,176,31,64,2,0,0,0,0,Normal,Normal,urban,dry
0.07,193,8,160,16,55,7,0,0,0,0,Normal,Normal,urban,dry
0.07,416,8,178,16,173,16,173,16,139,16,Normal,Normal,urban,dry
0.07,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.08,192,8,150,30,232,1,0,0,0,0,Normal,Normal,urban,dry
0.08,193,8,159,16,94,8,0,0,0,0,Normal,Normal,urban,dry
0.08,194,4,115,7,0,0,0,0,0,0,Normal,Normal,urban,dry
0.08,195,4,217,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.08,416,8,189,16,168,16,169,16,171,16,Normal,Normal,urban,dry
0.08,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.09,192,8,159,30,235,1,0,0,0,0,Normal,Normal,urban,dry
0.09,193,8,153,16,131,7,0,0,0,0,Normal,Normal,urban,dry
0.09,416,8,160,16,170,16,202,16,203,16,Normal,Normal,urban,dry
0.09,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.1,192,8,114,31,62,2,0,0,0,0,Normal,Normal,urban,dry
0.1,193,8,157,16,47,8,0,0,0,0,Normal,Normal,urban,dry
0.1,416,8,167,16,147,16,135,16,196,16,Normal,Normal,urban,dry
0.1,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.1,194,4,122,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.1,195,4,152,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.1,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
0.1,992,4,99,3,141,3,0,0,0,0,Normal,Normal,urban,dry
0.11,192,8,138,31,251,1,0,0,0,0,Normal,Normal,urban,dry
0.11,193,8,162,16,90,7,0,0,0,0,Normal,Normal,urban,dry
0.11,416,8,181,16,136,16,146,16,206,16,Normal,Normal,urban,dry
0.11,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.12,192,8,196,31,227,1,0,0,0,0,Normal,Normal,urban,dry
0.12,193,8,166,16,145,8,0,0,0,0,Normal,Normal,urban,dry
0.12,416,8,203,16,174,16,127,16,129,16,Normal,Normal,urban,dry
0.12,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.12,194,4,134,19,0,0,0,0,0,0,Normal,Normal,urban,dry
0.12,195,4,34,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.13,192,8,212,32,9,2,0,0,0,0,Normal,Normal,urban,dry
0.13,193,8,159,16,45,8,0,0,0,0,Normal,Normal,urban,dry
0.13,416,8,179,16,196,16,147,16,139,16,Normal,Normal,urban,dry
0.13,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.14,192,8,125,32,44,2,0,0,0,0,Normal,Normal,urban,dry
0.14,193,8,158,16,135,8,0,0,0,0,Normal,Normal,urban,dry
0.14,416,8,168,16,161,16,123,16,132,16,Normal,Normal,urban,dry
0.14,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.14,194,4,125,4,0,0,0,0,0,0,Normal,Normal,urban,dry
0.14,195,4,10,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.15,192,8,131,32,64,2,0,0,0,0,Normal,Normal,urban,dry
0.15,193,8,154,16,194,7,0,0,0,0,Normal,Normal,urban,dry
0.15,416,8,196,16,148,16,168,16,104,16,Normal,Normal,urban,dry
0.15,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.16,192,8,117,33,3,2,0,0,0,0,Normal,Normal,urban,dry
0.16,193,8,153,16,15,8,0,0,0,0,Normal,Normal,urban,dry
0.16,194,4,124,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.16,195,4,40,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.16,416,8,146,16,174,16,108,16,146,16,Normal,Normal,urban,dry
0.16,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.17,192,8,216,33,46,2,0,0,0,0,Normal,Normal,urban,dry
0.17,193,8,157,16,95,7,0,0,0,0,Normal,Normal,urban,dry
0.17,416,8,207,16,115,16,122,16,188,16,Normal,Normal,urban,dry
0.17,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.18,194,4,143,4,0,0,0,0,0,0,Normal,Normal,urban,dry
0.18,195,4,235,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.18,192,8,140,32,12,2,0,0,0,0,Normal,Normal,urban,dry
0.18,193,8,155,16,79,8,0,0,0,0,Normal,Normal,urban,dry
0.18,416,8,146,16,205,16,119,16,171,16,Normal,Normal,urban,dry
0.18,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.19,192,8,91,31,29,2,0,0,0,0,Normal,Normal,urban,dry
0.19,193,8,155,16,133,7,0,0,0,0,Normal,Normal,urban,dry
0.19,416,8,128,16,116,16,127,16,149,16,Normal,Normal,urban,dry
0.19,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.2,194,4,134,16,0,0,0,0,0,0,Normal,Normal,urban,dry
0.2,195,4,253,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.2,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
0.2,992,4,97,3,141,3,0,0,0,0,Normal,Normal,urban,dry
0.2,192,8,188,30,43,2,0,0,0,0,Normal,Normal,urban,dry
0.2,193,8,140,16,239,7,0,0,0,0,Normal,Normal,urban,dry
0.2,416,8,167,16,139,16,143,16,186,16,Normal,Normal,urban,dry
0.2,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.21,192,8,27,30,46,2,0,0,0,0,Normal,Normal,urban,dry
0.21,193,8,139,16,19,8,0,0,0,0,Normal,Normal,urban,dry
0.21,416,8,152,16,131,16,131,16,92,16,Normal,Normal,urban,dry
0.21,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.22,194,4,134,4,0,0,0,0,0,0,Normal,Normal,urban,dry
0.22,195,4,10,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.22,192,8,160,30,13,2,0,0,0,0,Normal,Normal,urban,dry
0.22,193,8,142,16,22,7,0,0,0,0,Normal,Normal,urban,dry
0.22,416,8,171,16,153,16,178,16,186,16,Normal,Normal,urban,dry
0.22,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.23,192,8,149,29,61,2,0,0,0,0,Normal,Normal,urban,dry
0.23,193,8,141,16,176,7,0,0,0,0,Normal,Normal,urban,dry
0.23,416,8,126,16,157,16,158,16,187,16,Normal,Normal,urban,dry
0.23,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.24,194,4,118,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.24,195,4,123,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.24,192,8,79,29,3,2,0,0,0,0,Normal,Normal,urban,dry
0.24,193,8,137,16,129,7,0,0,0,0,Normal,Normal,urban,dry
0.24,416,8,129,16,145,16,143,16,172,16,Normal,Normal,urban,dry
0.24,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.25,192,8,18,29,242,1,0,0,0,0,Normal,Normal,urban,dry
0.25,193,8,140,16,117,8,0,0,0,0,Normal,Normal,urban,dry
0.25,416,8,191,16,95,16,112,16,143,16,Normal,Normal,urban,dry
0.25,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.26,194,4,134,16,0,0,0,0,0,0,Normal,Normal,urban,dry
0.26,195,4,38,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.26,192,8,14,30,46,2,0,0,0,0,Normal,Normal,urban,dry
0.26,193,8,143,16,55,8,0,0,0,0,Normal,Normal,urban,dry
0.26,416,8,170,16,183,16,116,16,165,16,Normal,Normal,urban,dry
0.26,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.27,192,8,48,29,46,2,0,0,0,0,Normal,Normal,urban,dry
0.27,193,8,140,16,17,7,0,0,0,0,Normal,Normal,urban,dry
0.27,416,8,144,16,169,16,115,16,114,16,Normal,Normal,urban,dry
0.27,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.28,194,4,156,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.28,195,4,229,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.28,192,8,76,30,248,1,0,0,0,0,Normal,Normal,urban,dry
0.28,193,8,133,16,94,7,0,0,0,0,Normal,Normal,urban,dry
0.28,416,8,106,16,128,16,158,16,108,16,Normal,Normal,urban,dry
0.28,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.29,192,8,211,30,13,2,0,0,0,0,Normal,Normal,urban,dry
0.29,193,8,135,16,20,7,0,0,0,0,Normal,Normal,urban,dry
0.29,416,8,110,16,111,16,143,16,184,16,Normal,Normal,urban,dry
0.29,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.3,194,4,137,6,0,0,0,0,0,0,Normal,Normal,urban,dry
0.3,195,4,225,254,0,0,0,0,0,0,Normal,Normal,urban,dry
0.3,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
0.3,992,4,99,3,139,3,0,0,0,0,Normal,Normal,urban,dry
0.3,192,8,39,30,4,2,0,0,0,0,Normal,Normal,urban,dry
0.3,193,8,155,16,198,7,0,0,0,0,Normal,Normal,urban,dry
0.3,416,8,193,16,200,16,158,16,111,16,Normal,Normal,urban,dry
0.3,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.31,192,8,165,30,242,1,0,0,0,0,Normal,Normal,urban,dry
0.31,193,8,155,16,255,7,0,0,0,0,Normal,Normal,urban,dry
0.31,416,8,199,16,169,16,115,16,192,16,Normal,Normal,urban,dry
0.31,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.32,194,4,116,4,0,0,0,0,0,0,Normal,Normal,urban,dry
0.32,195,4,226,254,0,0,0,0,0,0,Normal,Normal,urban,dry
0.32,192,8,230,29,13,2,0,0,0,0,Normal,Normal,urban,dry
0.32,193,8,156,16,143,8,0,0,0,0,Normal,Normal,urban,dry
0.32,416,8,144,16,158,16,203,16,124,16,Normal,Normal,urban,dry
0.32,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.33,192,8,243,28,59,2,0,0,0,0,Normal,Normal,urban,dry
0.33,193,8,156,16,250,7,0,0,0,0,Normal,Normal,urban,dry
0.33,416,8,133,16,124,16,142,16,143,16,Normal,Normal,urban,dry
0.33,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.34,194,4,150,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.34,195,4,122,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.34,192,8,211,27,59,2,0,0,0,0,Normal,Normal,urban,dry
0.34,193,8,159,16,173,7,0,0,0,0,Normal,Normal,urban,dry
0.34,416,8,168,16,190,16,115,16,160,16,Normal,Normal,urban,dry
0.34,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.35,192,8,168,29,62,2,0,0,0,0,Normal,Normal,urban,dry
0.35,193,8,160,16,111,8,0,0,0,0,Normal,Normal,urban,dry
0.35,416,8,145,16,134,16,147,16,128,16,Normal,Normal,urban,dry
0.35,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.36,194,4,124,8,0,0,0,0,0,0,Normal,Normal,urban,dry
0.36,195,4,86,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.36,192,8,105,29,58,2,0,0,0,0,Normal,Normal,urban,dry
0.36,193,8,161,16,43,8,0,0,0,0,Normal,Normal,urban,dry
0.36,416,8,147,16,141,16,129,16,188,16,Normal,Normal,urban,dry
0.36,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.37,192,8,19,28,13,2,0,0,0,0,Normal,Normal,urban,dry
0.37,193,8,162,16,41,8,0,0,0,0,Normal,Normal,urban,dry
0.37,416,8,160,16,201,16,179,16,181,16,Normal,Normal,urban,dry
0.37,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.38,194,4,114,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.38,195,4,70,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.38,192,8,221,25,26,2,0,0,0,0,Normal,Normal,urban,dry
0.38,193,8,163,16,102,7,0,0,0,0,Normal,Normal,urban,dry
0.38,416,8,184,16,210,16,173,16,180,16,Normal,Normal,urban,dry
0.38,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.39,192,8,59,26,33,2,0,0,0,0,Normal,Normal,urban,dry
0.39,193,8,165,16,96,7,0,0,0,0,Normal,Normal,urban,dry
0.39,416,8,125,16,148,16,196,16,152,16,Normal,Normal,urban,dry
0.39,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.4,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
0.4,992,4,96,3,145,3,0,0,0,0,Normal,Normal,urban,dry
0.4,194,4,155,18,0,0,0,0,0,0,Normal,Normal,urban,dry
0.4,195,4,219,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.4,192,8,226,24,21,2,0,0,0,0,Normal,Normal,urban,dry
0.4,193,8,134,16,255,7,0,0,0,0,Normal,Normal,urban,dry
0.4,416,8,97,16,178,16,87,16,169,16,Normal,Normal,urban,dry
0.4,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.41,192,8,113,25,60,2,0,0,0,0,Normal,Normal,urban,dry
0.41,193,8,132,16,18,8,0,0,0,0,Normal,Normal,urban,dry
0.41,416,8,139,16,118,16,112,16,108,16,Normal,Normal,urban,dry
0.41,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.42,194,4,148,12,0,0,0,0,0,0,Normal,Normal,urban,dry
0.42,195,4,194,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.42,192,8,199,26,28,2,0,0,0,0,Normal,Normal,urban,dry
0.42,193,8,134,16,72,8,0,0,0,0,Normal,Normal,urban,dry
0.42,416,8,125,16,173,16,154,16,139,16,Normal,Normal,urban,dry
0.42,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.43,192,8,207,28,224,1,0,0,0,0,Normal,Normal,urban,dry
0.43,193,8,136,16,165,7,0,0,0,0,Normal,Normal,urban,dry
0.43,416,8,105,16,103,16,134,16,88,16,Normal,Normal,urban,dry
0.43,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.44,194,4,137,19,0,0,0,0,0,0,Normal,Normal,urban,dry
0.44,195,4,18,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.44,192,8,216,29,50,2,0,0,0,0,Normal,Normal,urban,dry
0.44,193,8,137,16,151,8,0,0,0,0,Normal,Normal,urban,dry
0.44,416,8,131,16,180,16,117,16,156,16,Normal,Normal,urban,dry
0.44,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.45,192,8,33,29,4,2,0,0,0,0,Normal,Normal,urban,dry
0.45,193,8,141,16,59,8,0,0,0,0,Normal,Normal,urban,dry
0.45,416,8,132,16,147,16,184,16,95,16,Normal,Normal,urban,dry
0.45,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.46,194,4,134,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.46,195,4,2,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.46,192,8,203,27,38,2,0,0,0,0,Normal,Normal,urban,dry
0.46,193,8,147,16,151,8,0,0,0,0,Normal,Normal,urban,dry
0.46,416,8,122,16,98,16,196,16,120,16,Normal,Normal,urban,dry
0.46,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.47,192,8,187,26,248,1,0,0,0,0,Normal,Normal,urban,dry
0.47,193,8,145,16,237,7,0,0,0,0,Normal,Normal,urban,dry
0.47,416,8,102,16,151,16,112,16,157,16,Normal,Normal,urban,dry
0.47,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.48,194,4,127,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.48,195,4,145,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.48,192,8,145,25,47,2,0,0,0,0,Normal,Normal,urban,dry
0.48,193,8,145,16,159,7,0,0,0,0,Normal,Normal,urban,dry
0.48,416,8,117,16,123,16,156,16,140,16,Normal,Normal,urban,dry
0.48,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.49,192,8,194,26,29,2,0,0,0,0,Normal,Normal,urban,dry
0.49,193,8,145,16,226,7,0,0,0,0,Normal,Normal,urban,dry
0.49,416,8,130,16,161,16,115,16,190,16,Normal,Normal,urban,dry
0.49,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.5,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
0.5,992,4,99,3,146,3,0,0,0,0,Normal,Normal,urban,dry
0.5,194,4,125,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.5,195,4,114,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.5,192,8,0,27,37,2,0,0,0,0,Normal,Normal,urban,dry
0.5,193,8,155,16,31,7,0,0,0,0,Normal,Normal,urban,dry
0.5,416,8,197,16,170,16,198,16,147,16,Normal,Normal,urban,dry
0.5,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.51,192,8,144,25,45,2,0,0,0,0,Normal,Normal,urban,dry
0.51,193,8,153,16,215,7,0,0,0,0,Normal,Normal,urban,dry
0.51,416,8,198,16,156,16,128,16,150,16,Normal,Normal,urban,dry
0.51,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.52,194,4,149,11,0,0,0,0,0,0,Normal,Normal,urban,dry
0.52,195,4,83,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.52,192,8,109,23,18,2,0,0,0,0,Normal,Normal,urban,dry
0.52,193,8,156,16,39,8,0,0,0,0,Normal,Normal,urban,dry
0.52,416,8,177,16,187,16,167,16,191,16,Normal,Normal,urban,dry
0.52,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.53,192,8,42,22,241,1,0,0,0,0,Normal,Normal,urban,dry
0.53,193,8,154,16,23,7,0,0,0,0,Normal,Normal,urban,dry
0.53,416,8,193,16,107,16,189,16,120,16,Normal,Normal,urban,dry
0.53,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.54,194,4,131,24,0,0,0,0,0,0,Normal,Normal,urban,dry
0.54,195,4,187,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.54,192,8,191,21,254,1,0,0,0,0,Normal,Normal,urban,dry
0.54,193,8,146,16,69,7,0,0,0,0,Normal,Normal,urban,dry
0.54,416,8,99,16,132,16,183,16,129,16,Normal,Normal,urban,dry
0.54,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.55,192,8,120,22,224,1,0,0,0,0,Normal,Normal,urban,dry
0.55,193,8,145,16,228,7,0,0,0,0,Normal,Normal,urban,dry
0.55,416,8,154,16,96,16,181,16,156,16,Normal,Normal,urban,dry
0.55,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.56,194,4,152,25,0,0,0,0,0,0,Normal,Normal,urban,dry
0.56,195,4,216,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.56,192,8,211,22,39,2,0,0,0,0,Normal,Normal,urban,dry
0.56,193,8,147,16,140,7,0,0,0,0,Normal,Normal,urban,dry
0.56,416,8,188,16,116,16,195,16,178,16,Normal,Normal,urban,dry
0.56,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.57,192,8,153,23,8,2,0,0,0,0,Normal,Normal,urban,dry
0.57,193,8,151,16,74,8,0,0,0,0,Normal,Normal,urban,dry
0.57,416,8,168,16,135,16,164,16,192,16,Normal,Normal,urban,dry
0.57,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.58,194,4,137,10,0,0,0,0,0,0,Normal,Normal,urban,dry
0.58,195,4,153,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.58,192,8,247,19,0,2,0,0,0,0,Normal,Normal,urban,dry
0.58,193,8,150,16,104,7,0,0,0,0,Normal,Normal,urban,dry
0.58,416,8,141,16,148,16,117,16,108,16,Normal,Normal,urban,dry
0.58,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.59,192,8,94,19,26,2,0,0,0,0,Normal,Normal,urban,dry
0.59,193,8,153,16,148,8,0,0,0,0,Normal,Normal,urban,dry
0.59,416,8,198,16,195,16,161,16,162,16,Normal,Normal,urban,dry
0.59,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.6,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
0.6,992,4,100,3,148,3,0,0,0,0,Normal,Normal,urban,dry
0.6,194,4,143,14,0,0,0,0,0,0,Normal,Normal,urban,dry
0.6,195,4,118,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.6,192,8,113,21,12,2,0,0,0,0,Normal,Normal,urban,dry
0.6,193,8,169,16,126,8,0,0,0,0,Normal,Normal,urban,dry
0.6,416,8,147,16,153,16,214,16,183,16,Normal,Normal,urban,dry
0.6,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.61,192,8,19,22,44,2,0,0,0,0,Normal,Normal,urban,dry
0.61,193,8,173,16,73,8,0,0,0,0,Normal,Normal,urban,dry
0.61,416,8,223,16,165,16,123,16,219,16,Normal,Normal,urban,dry
0.61,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.62,194,4,150,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.62,195,4,191,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.62,192,8,241,22,37,2,0,0,0,0,Normal,Normal,urban,dry
0.62,193,8,172,16,63,7,0,0,0,0,Normal,Normal,urban,dry
0.62,416,8,141,16,129,16,208,16,150,16,Normal,Normal,urban,dry
0.62,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.63,192,8,202,22,21,2,0,0,0,0,Normal,Normal,urban,dry
0.63,193,8,170,16,29,7,0,0,0,0,Normal,Normal,urban,dry
0.63,416,8,145,16,123,16,131,16,167,16,Normal,Normal,urban,dry
0.63,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.64,194,4,139,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.64,195,4,243,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.64,192,8,78,23,10,2,0,0,0,0,Normal,Normal,urban,dry
0.64,193,8,177,16,154,7,0,0,0,0,Normal,Normal,urban,dry
0.64,416,8,157,16,198,16,220,16,147,16,Normal,Normal,urban,dry
0.64,800,3,0,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.65,192,8,29,24,26,2,0,0,0,0,Normal,Normal,urban,dry
0.65,193,8,179,16,244,7,0,0,0,0,Normal,Normal,urban,dry
0.65,416,8,207,16,157,16,190,16,217,16,Normal,Normal,urban,dry
0.65,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.66,194,4,124,6,0,0,0,0,0,0,Normal,Normal,urban,dry
0.66,195,4,206,255,0,0,0,0,0,0,Normal,Normal,urban,dry
0.66,192,8,195,23,18,2,0,0,0,0,Normal,Normal,urban,dry
0.66,193,8,183,16,222,7,0,0,0,0,Normal,Normal,urban,dry
0.66,416,8,145,16,148,16,141,16,184,16,Normal,Normal,urban,dry
0.66,800,3,0,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.67,192,8,9,24,248,1,0,0,0,0,Normal,Normal,urban,dry
0.67,193,8,186,16,23,8,0,0,0,0,Normal,Normal,urban,dry
0.67,416,8,143,16,154,16,175,16,223,16,Normal,Normal,urban,dry
0.67,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.68,194,4,134,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.68,195,4,154,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.68,192,8,31,24,2,2,0,0,0,0,Normal,Normal,urban,dry
0.68,193,8,188,16,149,8,0,0,0,0,Normal,Normal,urban,dry
0.68,416,8,193,16,173,16,232,16,201,16,Normal,Normal,urban,dry
0.68,800,3,1,0,0,0,0,0,0,0,Normal,Normal,urban,dry
0.69,192,8,50,25,235,1,0,0,0,0,Normal,Normal,urban,dry
0.69,193,8,184,16,15,7,0,0,0,0,Normal,Normal,urban,dry
0.69,416,8,223,16,203,16,229,16,165,16,Normal,Normal,urban,dry
0.69,800,3,1,1,0,0,0,0,0,0,Normal,Normal,urban,dry
0.7,432,4,3,70,0,0,0,0,0,0,Normal,Normal,urban,dry
