timestamp,arbitration_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,flag,attack_type,road_type,climate
0.11,192,8,119,36,234,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.11,193,8,191,27,118,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.11,416,8,177,27,203,27,217,27,186,27,Normal,Normal,rural,rain_fog
0.11,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.12,192,8,15,38,37,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.12,193,8,186,27,38,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.12,416,8,209,27,178,27,178,27,208,27,Normal,Normal,rural,rain_fog
0.12,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.12,194,4,126,6,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.12,195,4,205,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.13,192,8,143,38,28,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.13,193,8,189,27,59,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.13,416,8,173,27,227,27,165,27,232,27,Normal,Normal,rural,rain_fog
0.13,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.14,192,8,101,39,207,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.14,193,8,191,27,100,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.14,416,8,237,27,184,27,155,27,222,27,Normal,Normal,rural,rain_fog
0.14,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.14,194,4,126,18,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.14,195,4,54,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.15,192,8,1,39,213,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.15,193,8,193,27,57,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.15,416,8,156,27,193,27,183,27,200,27,Normal,Normal,rural,rain_fog
0.15,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.16,192,8,36,40,24,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.16,193,8,196,27,247,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.16,194,4,148,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.16,195,4,200,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.16,416,8,192,27,241,27,234,27,184,27,Normal,Normal,rural,rain_fog
0.16,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.17,192,8,219,38,255,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.17,193,8,195,27,88,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.17,416,8,163,27,160,27,208,27,190,27,Normal,Normal,rural,rain_fog
0.17,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.18,194,4,126,2,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.18,195,4,5,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.18,192,8,86,37,238,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.18,193,8,190,27,22,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.18,416,8,174,27,161,27,171,27,161,27,Normal,Normal,rural,rain_fog
0.18,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.19,192,8,198,37,234,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.19,193,8,194,27,227,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.19,416,8,187,27,228,27,200,27,240,27,Normal,Normal,rural,rain_fog
0.19,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,194,4,109,20,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,195,4,94,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,432,4,4,75,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,992,4,123,3,155,3,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,192,8,42,36,202,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,193,8,178,27,9,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.2,416,8,169,27,209,27,168,27,194,27,Normal,Normal,rural,rain_fog
0.2,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.21,192,8,100,37,229,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.21,193,8,176,27,161,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.21,416,8,202,27,194,27,148,27,156,27,Normal,Normal,rural,rain_fog
0.21,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.22,194,4,109,23,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.22,195,4,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.22,192,8,111,37,42,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.22,193,8,174,27,24,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.22,416,8,140,27,153,27,192,27,182,27,Normal,Normal,rural,rain_fog
0.22,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.23,192,8,16,38,246,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.23,193,8,177,27,179,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.23,416,8,209,27,128,27,139,27,145,27,Normal,Normal,rural,rain_fog
0.23,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.24,194,4,121,18,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.24,195,4,75,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.24,192,8,41,37,233,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.24,193,8,175,27,11,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.24,416,8,208,27,136,27,169,27,169,27,Normal,Normal,rural,rain_fog
0.24,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.25,192,8,120,36,218,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.25,193,8,178,27,172,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.25,416,8,212,27,149,27,225,27,205,27,Normal,Normal,rural,rain_fog
0.25,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.26,194,4,118,10,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.26,195,4,124,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.26,192,8,199,36,13,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.26,193,8,174,27,9,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.26,416,8,136,27,166,27,154,27,210,27,Normal,Normal,rural,rain_fog
0.26,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.27,192,8,249,36,19,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.27,193,8,178,27,48,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.27,416,8,197,27,146,27,183,27,139,27,Normal,Normal,rural,rain_fog
0.27,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.28,194,4,117,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.28,195,4,178,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.28,192,8,210,36,238,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.28,193,8,173,27,114,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.28,416,8,162,27,154,27,133,27,155,27,Normal,Normal,rural,rain_fog
0.28,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.29,192,8,195,36,7,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.29,193,8,174,27,105,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.29,416,8,212,27,218,27,186,27,143,27,Normal,Normal,rural,rain_fog
0.29,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,194,4,138,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,195,4,219,254,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,432,4,4,75,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,992,4,119,3,156,3,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,192,8,8,36,220,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,193,8,188,27,7,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.3,416,8,148,27,229,27,233,27,185,27,Normal,Normal,rural,rain_fog
0.3,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.31,192,8,44,35,7,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.31,193,8,184,27,17,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.31,416,8,175,27,224,27,146,27,189,27,Normal,Normal,rural,rain_fog
0.31,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.32,194,4,138,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.32,195,4,23,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.32,192,8,56,36,230,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.32,193,8,181,27,69,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.32,416,8,225,27,222,27,173,27,132,27,Normal,Normal,rural,rain_fog
0.32,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.33,192,8,106,37,206,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.33,193,8,174,27,91,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.33,416,8,216,27,200,27,186,27,180,27,Normal,Normal,rural,rain_fog
0.33,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.34,194,4,129,14,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.34,195,4,53,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.34,192,8,187,35,213,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.34,193,8,180,27,213,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.34,416,8,148,27,163,27,159,27,155,27,Normal,Normal,rural,rain_fog
0.34,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.35,192,8,24,34,41,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.35,193,8,182,27,22,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.35,416,8,173,27,215,27,138,27,171,27,Normal,Normal,rural,rain_fog
0.35,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.36,194,4,130,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.36,195,4,223,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.36,192,8,134,33,231,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.36,193,8,179,27,56,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.36,416,8,135,27,203,27,148,27,133,27,Normal,Normal,rural,rain_fog
0.36,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.37,192,8,111,33,15,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.37,193,8,174,27,45,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.37,416,8,151,27,163,27,202,27,223,27,Normal,Normal,rural,rain_fog
0.37,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.38,194,4,128,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.38,195,4,69,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.38,192,8,243,31,250,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.38,193,8,176,27,142,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.38,416,8,128,27,164,27,223,27,202,27,Normal,Normal,rural,rain_fog
0.38,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.39,192,8,102,32,42,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.39,193,8,176,27,174,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.39,416,8,218,27,190,27,156,27,219,27,Normal,Normal,rural,rain_fog
0.39,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,432,4,4,75,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,992,4,115,3,152,3,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,194,4,125,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,195,4,222,254,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,192,8,138,32,17,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,193,8,172,27,167,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.4,416,8,129,27,179,27,181,27,156,27,Normal,Normal,rural,rain_fog
0.4,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.41,192,8,178,33,254,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.41,193,8,178,27,110,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.41,416,8,172,27,207,27,189,27,134,27,Normal,Normal,rural,rain_fog
0.41,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.42,194,4,131,11,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.42,195,4,52,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.42,192,8,207,32,1,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.42,193,8,184,27,172,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.42,416,8,200,27,147,27,215,27,234,27,Normal,Normal,rural,rain_fog
0.42,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.43,192,8,15,32,212,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.43,193,8,184,27,165,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.43,416,8,203,27,180,27,217,27,159,27,Normal,Normal,rural,rain_fog
0.43,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.44,194,4,137,15,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.44,195,4,142,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.44,192,8,69,31,236,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.44,193,8,186,27,251,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.44,416,8,192,27,222,27,162,27,182,27,Normal,Normal,rural,rain_fog
0.44,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.45,192,8,37,31,37,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.45,193,8,185,27,123,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.45,416,8,143,27,219,27,230,27,186,27,Normal,Normal,rural,rain_fog
0.45,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.46,194,4,133,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.46,195,4,158,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.46,192,8,158,29,226,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.46,193,8,190,27,12,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.46,416,8,166,27,148,27,238,27,190,27,Normal,Normal,rural,rain_fog
0.46,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.47,192,8,18,30,42,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.47,193,8,190,27,149,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.47,416,8,151,27,220,27,223,27,217,27,Normal,Normal,rural,rain_fog
0.47,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.48,194,4,107,17,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.48,195,4,253,254,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.48,192,8,158,31,22,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.48,193,8,194,27,12,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.48,416,8,151,27,236,27,192,27,166,27,Normal,Normal,rural,rain_fog
0.48,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.49,192,8,192,31,35,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.49,193,8,195,27,70,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.49,416,8,226,27,153,27,167,27,244,27,Normal,Normal,rural,rain_fog
0.49,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,432,4,4,75,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,992,4,114,3,152,3,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,194,4,111,2,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,195,4,20,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,192,8,211,31,202,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,193,8,176,27,146,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.5,416,8,144,27,172,27,192,27,211,27,Normal,Normal,rural,rain_fog
0.5,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.51,192,8,56,30,218,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.51,193,8,175,27,134,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.51,416,8,191,27,179,27,154,27,191,27,Normal,Normal,rural,rain_fog
0.51,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.52,194,4,134,7,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.52,195,4,253,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.52,192,8,208,29,243,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.52,193,8,177,27,22,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.52,416,8,127,27,149,27,211,27,133,27,Normal,Normal,rural,rain_fog
0.52,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.53,192,8,52,29,223,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.53,193,8,178,27,61,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.53,416,8,179,27,217,27,184,27,137,27,Normal,Normal,rural,rain_fog
0.53,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.54,194,4,104,13,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.54,195,4,219,254,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.54,192,8,118,28,250,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.54,193,8,180,27,20,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.54,416,8,149,27,136,27,180,27,170,27,Normal,Normal,rural,rain_fog
0.54,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.55,192,8,138,29,231,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.55,193,8,176,27,53,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.55,416,8,219,27,194,27,168,27,162,27,Normal,Normal,rural,rain_fog
0.55,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.56,194,4,138,16,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.56,195,4,138,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.56,192,8,55,28,241,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.56,193,8,176,27,105,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.56,416,8,145,27,186,27,131,27,179,27,Normal,Normal,rural,rain_fog
0.56,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.57,192,8,30,30,225,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.57,193,8,177,27,73,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.57,416,8,138,27,156,27,202,27,209,27,Normal,Normal,rural,rain_fog
0.57,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.58,194,4,125,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.58,195,4,63,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.58,192,8,129,30,233,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.58,193,8,180,27,158,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.58,416,8,146,27,177,27,157,27,165,27,Normal,Normal,rural,rain_fog
0.58,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.59,192,8,70,30,223,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.59,193,8,176,27,46,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.59,416,8,137,27,172,27,205,27,187,27,Normal,Normal,rural,rain_fog
0.59,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,432,4,4,75,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,992,4,111,3,149,3,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,194,4,107,12,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,195,4,175,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,192,8,116,30,220,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,193,8,187,27,18,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.6,416,8,162,27,169,27,209,27,163,27,Normal,Normal,rural,rain_fog
0.6,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.61,192,8,53,29,239,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.61,193,8,192,27,74,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.61,416,8,174,27,152,27,203,27,229,27,Normal,Normal,rural,rain_fog
0.61,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.62,194,4,121,20,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.62,195,4,74,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.62,192,8,122,29,7,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.62,193,8,193,27,7,8,0,0,0,0,Normal,Normal,rural,rain_fog
0.62,416,8,194,27,213,27,178,27,206,27,Normal,Normal,rural,rain_fog
0.62,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.63,192,8,178,29,29,2,0,0,0,0,Normal,Normal,rural,rain_fog
0.63,193,8,187,27,13,7,0,0,0,0,Normal,Normal,rural,rain_fog
0.63,416,8,144,27,204,27,151,27,158,27,Normal,Normal,rural,rain_fog
0.63,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.64,194,4,127,6,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.64,195,4,3,255,0,0,0,0,0,0,Normal,Normal,rural,rain_fog
0.64,192,8,8,30,238,1,0,0,0,0,Normal,Normal,rural,rain_fog
0.64,193,8,184,27,61,7,0,0,0,0,Normal,Normal,rural,rain_fog
