timestamp,arbitration_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,flag,attack_type,road_type,climate
0.45,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.46,194,4,108,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.46,195,4,14,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.46,192,8,201,48,210,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.46,193,8,104,43,168,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.46,416,8,79,43,106,43,70,43,126,43,Normal,Normal,highway,rain_fog
0.46,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.47,192,8,1,49,20,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.47,193,8,104,43,125,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.47,416,8,143,43,147,43,135,43,78,43,Normal,Normal,highway,rain_fog
0.47,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.48,194,4,118,6,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.48,195,4,98,255,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.48,192,8,159,49,8,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.48,193,8,100,43,77,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.48,416,8,60,43,80,43,144,43,125,43,Normal,Normal,highway,rain_fog
0.48,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.49,192,8,44,50,219,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.49,193,8,102,43,202,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.49,416,8,65,43,82,43,94,43,90,43,Normal,Normal,highway,rain_fog
0.49,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,432,4,6,75,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,992,4,170,3,206,3,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,194,4,124,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,195,4,193,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,192,8,107,51,23,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,193,8,111,43,135,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.5,416,8,150,43,145,43,105,43,131,43,Normal,Normal,highway,rain_fog
0.5,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.51,192,8,107,52,21,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.51,193,8,112,43,13,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.51,416,8,108,43,76,43,107,43,142,43,Normal,Normal,highway,rain_fog
0.51,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.52,194,4,116,23,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.52,195,4,249,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.52,192,8,52,52,221,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.52,193,8,108,43,20,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.52,416,8,122,43,133,43,100,43,67,43,Normal,Normal,highway,rain_fog
0.52,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.53,192,8,191,51,246,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.53,193,8,110,43,35,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.53,416,8,115,43,126,43,121,43,99,43,Normal,Normal,highway,rain_fog
0.53,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.54,194,4,129,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.54,195,4,136,255,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.54,192,8,115,50,201,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.54,193,8,105,43,37,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.54,416,8,75,43,121,43,135,43,61,43,Normal,Normal,highway,rain_fog
0.54,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.55,192,8,228,50,223,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.55,193,8,105,43,36,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.55,416,8,95,43,151,43,149,43,138,43,Normal,Normal,highway,rain_fog
0.55,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.56,194,4,139,14,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.56,195,4,180,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.56,192,8,7,50,206,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.56,193,8,103,43,70,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.56,416,8,97,43,141,43,120,43,147,43,Normal,Normal,highway,rain_fog
0.56,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.57,192,8,239,49,219,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.57,193,8,104,43,175,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.57,416,8,146,43,146,43,140,43,62,43,Normal,Normal,highway,rain_fog
0.57,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.58,194,4,130,14,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.58,195,4,155,255,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.58,192,8,134,50,39,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.58,193,8,97,43,61,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.58,416,8,68,43,89,43,123,43,126,43,Normal,Normal,highway,rain_fog
0.58,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.59,192,8,133,50,213,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.59,193,8,100,43,28,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.59,416,8,124,43,78,43,129,43,111,43,Normal,Normal,highway,rain_fog
0.59,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,432,4,6,75,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,992,4,171,3,201,3,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,194,4,126,10,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,195,4,125,255,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,192,8,226,51,221,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,193,8,95,43,121,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.6,416,8,122,43,103,43,126,43,84,43,Normal,Normal,highway,rain_fog
0.6,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.61,192,8,164,51,222,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.61,193,8,94,43,182,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.61,416,8,131,43,46,43,71,43,73,43,Normal,Normal,highway,rain_fog
0.61,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.62,194,4,152,17,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.62,195,4,10,1,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.62,192,8,255,51,224,1,0,0,0,0,Normal,Normal,highway,rain_fog
0.62,193,8,92,43,146,8,0,0,0,0,Normal,Normal,highway,rain_fog
0.62,416,8,135,43,136,43,81,43,91,43,Normal,Normal,highway,rain_fog
0.62,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.63,192,8,107,52,18,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.63,193,8,94,43,236,7,0,0,0,0,Normal,Normal,highway,rain_fog
0.63,416,8,46,43,113,43,66,43,90,43,Normal,Normal,highway,rain_fog
0.63,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.64,194,4,126,2,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.64,195,4,33,255,0,0,0,0,0,0,Normal,Normal,highway,rain_fog
0.64,192,8,166,52,41,2,0,0,0,0,Normal,Normal,highway,rain_fog
0.64,193,8,90,43,81,7,0,0,0,0,Normal,Normal,highway,rain_fog
