timestamp,can_id,dlc,data_hex
0.1,0xc3,4,97ff0000
0.1,0x1b0,4,06460000
0.1,0x3e0,4,56039403
0.11,0xc0,8,cf33f90100000000
0.11,0xc1,8,402a540800000000
0.11,0x1a0,8,622a152a5d2a662a
0.11,0x320,3,000000
0.12,0xc0,8,2533be0100000000
0.12,0xc1,8,422a6d0800000000
0.12,0x1a0,8,172a6f2a752a232a
0.12,0x320,3,000100
0.12,0xc2,4,790d0000
0.12,0xc3,4,23010000
0.13,0xc0,8,b331160200000000
0.13,0xc1,8,402ae50700000000
0.13,0x1a0,8,152a692a3f2a4e2a
0.13,0x320,3,000000
0.14,0xc0,8,c132d60100000000
0.14,0xc1,8,402a1f0700000000
0.14,0x1a0,8,522a222a132a572a
0.14,0x320,3,000000
0.14,0xc2,4,6e030000
0.14,0xc3,4,00010000
0.15,0xc0,8,da30df0100000000
0.15,0xc1,8,3f2ac80700000000
0.15,0x1a0,8,0f2a2c2a232a662a
0.15,0x320,3,000000
0.16,0xc0,8,152f170200000000
0.16,0xc1,8,3e2afe0700000000
0.16,0xc2,4,73030000
0.16,0xc3,4,15ff0000
0.16,0x1a0,8,332a402a3b2a5f2a
0.16,0x320,3,000000
0.17,0xc0,8,282eeb0100000000
0.17,0xc1,8,392a500700000000
0.17,0x1a0,8,5a2a4b2a1e2a592a
0.17,0x320,3,000000
0.18,0xc2,4,80020000
0.18,0xc3,4,36000000
0.18,0xc0,8,6d2fef0100000000
0.18,0xc1,8,362a210700000000
0.18,0x1a0,8,492a312a312a122a
0.18,0x320,3,010000
0.19,0xc0,8,b32e190200000000
0.19,0xc1,8,352a220700000000
0.19,0x1a0,8,1b2a292a132a192a
0.19,0x320,3,010000
0.2,0xc2,4,83190000
0.2,0xc3,4,09ff0000
0.2,0x1b0,4,06460000
0.2,0x3e0,4,54039203
0.2,0xc0,8,902dc70100000000
0.2,0xc1,8,232a2e0800000000
0.2,0x1a0,8,1c2afe29132a402a
0.2,0x320,3,000000
0.21,0xc0,8,212e0a0200000000
0.21,0xc1,8,222ae90700000000
0.21,0x1a0,8,fc29272a092a262a
0.21,0x320,3,010000
0.22,0xc2,4,90140000
0.22,0xc3,4,dcff0000
0.22,0xc0,8,6c2d100200000000
0.22,0xc1,8,1f2a800700000000
0.22,0x1a0,8,182a262a0b2a412a
0.22,0x320,3,000100
0.23,0xc0,8,222f090200000000
0.23,0xc1,8,1d2a890700000000
0.23,0x1a0,8,ed29332af229182a
0.23,0x320,3,000100
0.24,0xc2,4,80020000
0.24,0xc3,4,52000000
0.24,0xc0,8,452fc10100000000
0.24,0xc1,8,192a4b0800000000
0.24,0x1a0,8,262a3b2a082a2b2a
0.24,0x320,3,010000
0.25,0xc0,8,8b2e130200000000
0.25,0xc1,8,132a250700000000
0.25,0x1a0,8,3d2a2d2a3b2a382a
0.25,0x320,3,000000
0.26,0xc2,4,73000000
0.26,0xc3,4,41ff0000
0.26,0xc0,8,172cd20100000000
0.26,0xc1,8,152aa90700000000
0.26,0x1a0,8,f029242a152a0c2a
0.26,0x320,3,010000
0.27,0xc0,8,1d2bef0100000000
0.27,0xc1,8,182af60700000000
0.27,0x1a0,8,222af2292f2a2e2a
0.27,0x320,3,000100
0.28,0xc2,4,7d000000
0.28,0xc3,4,b5000000
0.28,0xc0,8,622afb0100000000
0.28,0xc1,8,1c2ad00700000000
0.28,0x1a0,8,192a472a032a002a
0.28,0x320,3,000100
0.29,0xc0,8,082acb0100000000
0.29,0xc1,8,1e2a220800000000
0.29,0x1a0,8,3e2a352af6293d2a
0.29,0x320,3,000100
0.3,0xc2,4,8e000000
0.3,0xc3,4,50000000
0.3,0x1b0,4,06460000
0.3,0x3e0,4,51039503
0.3,0xc0,8,0c29150200000000
0.3,0xc1,8,3a2aa60700000000
0.3,0x1a0,8,242a172a2a2a1a2a
0.3,0x320,3,010000
0.31,0xc0,8,4429e80100000000
0.31,0xc1,8,382a410700000000
0.31,0x1a0,8,202a4a2a512a0a2a
0.31,0x320,3,000000
0.32,0xc2,4,76060000
0.32,0xc3,4,90000000
0.32,0xc0,8,2b27c50100000000
0.32,0xc1,8,302a120800000000
0.32,0x1a0,8,552a242a3c2a072a
0.32,0x320,3,010000
0.33,0xc0,8,4726be0100000000
0.33,0xc1,8,332aaa0700000000
0.33,0x1a0,8,452a2f2a662a362a
0.33,0x320,3,000100
0.34,0xc2,4,7a130000
0.34,0xc3,4,fefe0000
0.34,0xc0,8,bd271c0200000000
0.34,0xc1,8,342afb0700000000
0.34,0x1a0,8,072a582a392a4b2a
0.34,0x320,3,000000
0.35,0xc0,8,5129180200000000
0.35,0xc1,8,302a960700000000
0.35,0x1a0,8,2f2a5e2a102a582a
0.35,0x320,3,010000
0.36,0xc2,4,7e050000
0.36,0xc3,4,03010000
0.36,0xc0,8,a22af80100000000
0.36,0xc1,8,342a350800000000
0.36,0x1a0,8,412a532a3a2a262a
0.36,0x320,3,000000
0.37,0xc0,8,a52abe0100000000
0.37,0xc1,8,372a060800000000
0.37,0x1a0,8,0c2a612a212a142a
0.37,0x320,3,000000
0.38,0xc2,4,82000000
0.38,0xc3,4,92000000
0.38,0xc0,8,262bda0100000000
0.38,0xc1,8,332a440800000000
0.38,0x1a0,8,182a342a0b2a4c2a
0.38,0x320,3,000000
0.39,0xc0,8,382ce40100000000
0.39,0xc1,8,312a570700000000
0.39,0x1a0,8,5d2a062a3a2a142a
0.39,0x320,3,010000
0.4,0x1b0,4,06460000
0.4,0x3e0,4,56039603
0.4,0xc2,4,80000000
0.4,0xc3,4,e4ff0000
0.4,0xc0,8,2230f90100000000
0.4,0xc1,8,192a370700000000
0.4,0x1a0,8,052a422a282a2a2a
0.4,0x320,3,010000
0.41,0xc0,8,202ef60100000000
0.41,0xc1,8,1a2a500800000000
0.41,0x1a0,8,ef29022aef29f229
0.41,0x320,3,000100
0.42,0xc2,4,7a0f0000
0.42,0xc3,4,65000000
0.42,0xc0,8,8b2c040200000000
0.42,0xc1,8,182a6b0700000000
0.42,0x1a0,8,fd29382a422a472a
0.42,0x320,3,000000
0.43,0xc0,8,6b2b010200000000
0.43,0xc1,8,1c2a680800000000
0.43,0x1a0,8,482a4c2a172a282a
0.43,0x320,3,000000
0.44,0xc2,4,80000000
0.44,0xc3,4,e4000000
0.44,0xc0,8,fc29c90100000000
0.44,0xc1,8,1f2a150700000000
0.44,0x1a0,8,082a3f2a3a2a352a
0.44,0x320,3,000100
0.45,0xc0,8,4c2af00100000000
0.45,0xc1,8,232a300800000000
0.45,0x1a0,8,322a282a492a212a
0.45,0x320,3,010100
0.46,0xc2,4,7c000000
0.46,0xc3,4,24ff0000
0.46,0xc0,8,f92af70100000000
0.46,0xc1,8,282a310800000000
0.46,0x1a0,8,fa294f2a292af829
0.46,0x320,3,000100
0.47,0xc0,8,6f290e0200000000
0.47,0xc1,8,262ad50700000000
0.47,0x1a0,8,042a372a242a312a
0.47,0x320,3,000000
0.48,0xc2,4,81000000
0.48,0xc3,4,dcfe0000
0.48,0xc0,8,412a080200000000
0.48,0xc1,8,242a8d0800000000
0.48,0x1a0,8,102af429332a1a2a
0.48,0x320,3,000000
0.49,0xc0,8,ab29f70100000000
0.49,0xc1,8,212ab10700000000
0.49,0x1a0,8,092a1e2a252a312a
0.49,0x320,3,000000
0.5,0x1b0,4,06460000
0.5,0x3e0,4,5e039103
0.5,0xc2,4,73000000
0.5,0xc3,4,11000000
0.5,0xc0,8,be2ae30100000000
0.5,0xc1,8,092a7d0700000000
0.5,0x1a0,8,eb29252a0d2a292a
0.5,0x320,3,010100
0.51,0xc0,8,5f2c050200000000
0.51,0xc1,8,062af60700000000
0.51,0x1a0,8,fe29db291b2a0b2a
0.51,0x320,3,000000
0.52,0xc2,4,7e0b0000
0.52,0xc3,4,7d000000
0.52,0xc0,8,b92dcb0100000000
0.52,0xc1,8,042a690700000000
0.52,0x1a0,8,0a2a302ad729fa29
0.52,0x320,3,000100
0.53,0xc0,8,682cc80100000000
0.53,0xc1,8,042a7c0700000000
0.53,0x1a0,8,142a132af029d529
0.53,0x320,3,000000
0.54,0xc2,4,800f0000
0.54,0xc3,4,88000000
0.54,0xc0,8,c42d020200000000
0.54,0xc1,8,092a2f0800000000
0.54,0x1a0,8,142aec292d2a072a
0.54,0x320,3,000000
0.55,0xc0,8,012ec80100000000
0.55,0xc1,8,082a800700000000
0.55,0x1a0,8,f629f829ff290f2a
0.55,0x320,3,010000
0.56,0xc2,4,6e000000
0.56,0xc3,4,49000000
0.56,0xc0,8,ea2e160200000000
0.56,0xc1,8,0f2a8c0700000000
0.56,0x1a0,8,272a142a1b2a372a
0.56,0x320,3,010100
0.57,0xc0,8,5d2fe80100000000
0.57,0xc1,8,0d2a5f0700000000
0.57,0x1a0,8,df29f529132a102a
0.57,0x320,3,010000
0.58,0xc2,4,7b170000
0.58,0xc3,4,65ff0000
0.58,0xc0,8,ad30cd0100000000
0.58,0xc1,8,0d2a650800000000
0.58,0x1a0,8,e329f729142a3c2a
0.58,0x320,3,000000
0.59,0xc0,8,1230ba0100000000
0.59,0xc1,8,0a2a0a0700000000
0.59,0x1a0,8,e629ef29f829312a
0.59,0x320,3,000000
0.6,0x1b0,4,06460000
0.6,0x3e0,4,5d039103
0.6,0xc2,4,75000000
0.6,0xc3,4,82ff0000
0.6,0xc0,8,c930110200000000
0.6,0xc1,8,0d2a1d0800000000
0.6,0x1a0,8,072a022a3a2a272a
0.6,0x320,3,010100
0.61,0xc0,8,c630bd0100000000
0.61,0xc1,8,0f2a7e0700000000
0.61,0x1a0,8,112af929032a412a
0.61,0x320,3,000000
0.62,0xc2,4,820f0000
0.62,0xc3,4,18ff0000
0.62,0xc0,8,c631e20100000000
0.62,0xc1,8,0d2a940700000000
0.62,0x1a0,8,292a392a332a3d2a
0.62,0x320,3,000100
0.63,0xc0,8,8d33160200000000
0.63,0xc1,8,0f2aea0700000000
0.63,0x1a0,8,2b2a0c2a052a012a
0.63,0x320,3,010000
0.64,0xc2,4,7f0e0000
0.64,0xc3,4,8dff0000
0.64,0xc0,8,1033ce0100000000
0.64,0xc1,8,132a3b0700000000
0.64,0x1a0,8,1c2aef29e8290a2a
0.64,0x320,3,000000
0.65,0xc0,8,8f32160200000000
0.65,0xc1,8,122a580700000000
0.65,0x1a0,8,e129062a0d2a1a2a
0.65,0x320,3,000000
0.66,0xc2,4,82100000
0.66,0xc3,4,90ff0000
0.66,0xc0,8,3333e20100000000
0.66,0xc1,8,102a420800000000
0.66,0x1a0,8,3b2a242af529fb29
0.66,0x320,3,010000
0.67,0xc0,8,d433130200000000
0.67,0xc1,8,0d2a9a0700000000
0.67,0x1a0,8,ff29372a132a3c2a
0.67,0x320,3,010100
0.68,0xc2,4,700d0000
0.68,0xc3,4,21000000
0.68,0xc0,8,7c33cf0100000000
0.68,0xc1,8,122a310700000000
0.68,0x1a0,8,2d2a022afb29262a
0.68,0x320,3,000000
0.69,0xc0,8,f134c80100000000
0.69,0xc1,8,122a250800000000
0.69,0x1a0,8,052af229032a1d2a
0.69,0x320,3,010000
0.7,0x1b0,4,06460000
0.7,0x3e0,4,64038e03
0.7,0xc2,4,6e100000
0.7,0xc3,4,09ff0000
0.7,0xc0,8,0634fe0100000000
0.7,0xc1,8,012a990700000000
0.7,0x1a0,8,d3290c2a152a252a
0.7,0x320,3,010000
0.71,0xc0,8,7734c20100000000
0.71,0xc1,8,fb29280700000000
0.71,0x1a0,8,f129222afa29d129
0.71,0x320,3,010000
0.72,0xc2,4,840e0000
0.72,0xc3,4,e4ff0000
0.72,0xc0,8,f532f90100000000
0.72,0xc1,8,fe29390800000000
0.72,0x1a0,8,182a0c2a112a1b2a
0.72,0x320,3,010000
0.73,0xc0,8,7e33ff0100000000
0.73,0xc1,8,fd29760700000000
0.73,0x1a0,8,ed291f2ae629112a
0.73,0x320,3,000000
0.74,0xc2,4,75000000
0.74,0xc3,4,0d010000
0.74,0xc0,8,0d34e60100000000
0.74,0xc1,8,022a550800000000
0.74,0x1a0,8,0a2a022ada292f2a
0.74,0x320,3,000000
0.75,0xc0,8,7034fb0100000000
0.75,0xc1,8,002a1d0700000000
0.75,0x1a0,8,192a132a052ae029
0.75,0x320,3,000000
0.76,0xc2,4,77120000
0.76,0xc3,4,3eff0000
0.76,0xc0,8,e433c50100000000
0.76,0xc1,8,f929290700000000
0.76,0x1a0,8,0d2ae329f329f729
0.76,0x320,3,010100
0.77,0xc0,8,3135d40100000000
0.77,0xc1,8,fd294e0800000000
0.77,0x1a0,8,2e2a212a182a142a
0.77,0x320,3,000000
0.78,0xc2,4,75000000
0.78,0xc3,4,e7fe0000
0.78,0xc0,8,6c35f70100000000
0.78,0xc1,8,fc29850700000000
0.78,0x1a0,8,132af529de29f629
0.78,0x320,3,000000
0.79,0xc0,8,c5330c0200000000
0.79,0xc1,8,fc29c60700000000
0.79,0x1a0,8,182a152ad229db29
0.79,0x320,3,000000
0.8,0x1b0,4,06460000
0.8,0x3e0,4,64038b03
0.8,0xc2,4,76030000
0.8,0xc3,4,5cff0000
0.8,0xc0,8,e234030200000000
0.8,0xc1,8,0f2ab50700000000
0.8,0x1a0,8,092a052afa29e929
0.8,0x320,3,000000
0.81,0xc0,8,1435d20100000000
0.81,0xc1,8,0f2a3f0700000000
0.81,0x1a0,8,162a2e2a372a032a
0.81,0x320,3,000100
0.82,0xc2,4,79000000
0.82,0xc3,4,e6fe0000
0.82,0xc0,8,fa35bf0100000000
0.82,0xc1,8,102a980700000000
0.82,0x1a0,8,362a292a072a312a
0.82,0x320,3,010000
0.83,0xc0,8,d235d10100000000
0.83,0xc1,8,0f2a700700000000
0.83,0x1a0,8,e629ee29ed29152a
0.83,0x320,3,010000
0.84,0xc2,4,76000000
0.84,0xc3,4,a6ff0000
0.84,0xc0,8,d035c80100000000
0.84,0xc1,8,0d2a740700000000
0.84,0x1a0,8,1d2a382aec29002a
0.84,0x320,3,000000
0.85,0xc0,8,ca35ff0100000000
0.85,0xc1,8,0f2ad10700000000
0.85,0x1a0,8,2e2ae629102a362a
0.85,0x320,3,000000
0.86,0xc2,4,7d000000
0.86,0xc3,4,47ff0000
0.86,0xc0,8,d035d50100000000
0.86,0xc1,8,122a170800000000
0.86,0x1a0,8,042a2d2a182aed29
0.86,0x320,3,000000
0.87,0xc0,8,8536f10100000000
0.87,0xc1,8,142acf0700000000
0.87,0x1a0,8,132a182af229302a
0.87,0x320,3,010000
0.88,0xc2,4,94000000
0.88,0xc3,4,22ff0000
0.88,0xc0,8,4f38020200000000
0.88,0xc1,8,132a8e0800000000
0.88,0x1a0,8,322a062af329f829
0.88,0x320,3,000000
0.89,0xc0,8,8938fe0100000000
0.89,0xc1,8,0f2a860700000000
0.89,0x1a0,8,1e2a042a2b2af729
0.89,0x320,3,000100
0.9,0x1b0,4,06460000
0.9,0x3e0,4,64038b03
0.9,0xc2,4,7a020000
0.9,0xc3,4,ecfe0000
0.9,0xc0,8,ae35e00100000000
0.9,0xc1,8,0e2a840700000000
0.9,0x1a0,8,052a0f2a072ae729
0.9,0x320,3,000100
0.91,0xc0,8,9735ff0100000000
0.91,0xc1,8,112a750800000000
0.91,0x1a0,8,012a2d2a412a1f2a
0.91,0x320,3,000000
0.92,0xc2,4,7a050000
0.92,0xc3,4,e3000000
0.92,0xc0,8,2337070200000000
0.92,0xc1,8,162ae60700000000
0.92,0x1a0,8,3a2afa29072a0d2a
0.92,0x320,3,000100
0.93,0xc0,8,9a37d30100000000
0.93,0xc1,8,132abb0700000000
0.93,0x1a0,8,202a372a312a0a2a
0.93,0x320,3,000000
0.94,0xc2,4,700a0000
0.94,0xc3,4,fc000000
0.94,0xc0,8,db350b0200000000
0.94,0xc1,8,122a870800000000
0.94,0x1a0,8,1f2a402a2e2af529
0.94,0x320,3,000100
0.95,0xc0,8,3b35cb0100000000
0.95,0xc1,8,122a3c0700000000
0.95,0x1a0,8,092aee292d2a3a2a
0.95,0x320,3,000000
0.96,0xc2,4,8f110000
0.96,0xc3,4,7d000000
0.96,0xc0,8,5633120200000000
0.96,0xc1,8,132a790700000000
0.96,0x1a0,8,f329102a352a222a
0.96,0x320,3,010000
0.97,0xc0,8,7533db0100000000
0.97,0xc1,8,172a860800000000
0.97,0x1a0,8,442a1f2a092a1f2a
0.97,0x320,3,000100
0.98,0xc2,4,89000000
0.98,0xc3,4,77000000
0.98,0xc0,8,3b35f10100000000
0.98,0xc1,8,1d2a240800000000
0.98,0x1a0,8,372a082aed293a2a
0.98,0x320,3,010100
0.99,0xc0,8,ce340e0200000000
0.99,0xc1,8,1f2a500800000000
0.99,0x1a0,8,2d2a212a422af729
0.99,0x320,3,010100
1.0,0x1b0,4,06460000
1.0,0x3e0,4,66038603
1.0,0xc2,4,7a0a0000
1.0,0xc3,4,a2000000
1.0,0xc0,8,0434cb0100000000
1.0,0xc1,8,412ae70700000000
1.0,0x1a0,8,292a2a2a242a432a
1.0,0x320,3,010000
1.01,0xc0,8,c633d30100000000
1.01,0xc1,8,3e2a330700000000
1.01,0x1a0,8,3a2a552a242a442a
1.01,0x320,3,010000
1.02,0xc2,4,74180000
1.02,0xc3,4,ca000000
1.02,0xc0,8,6735cb0100000000
1.02,0xc1,8,3c2a1d0800000000
1.02,0x1a0,8,372a512a212a592a
1.02,0x320,3,000000
1.03,0xc0,8,6e351c0200000000
1.03,0xc1,8,3a2aa60700000000
1.03,0x1a0,8,562a2a2a362a402a
1.03,0x320,3,010100
1.04,0xc2,4,7b190000
1.04,0xc3,4,99000000
1.04,0xc0,8,8335d50100000000
1.04,0xc1,8,362aee0700000000
1.04,0x1a0,8,192a132a682a622a
1.04,0x320,3,010000
1.05,0xc0,8,d935f50100000000
1.05,0xc1,8,332a130700000000
1.05,0x1a0,8,5a2a092a402a552a
1.05,0x320,3,010000
1.06,0xc2,4,69000000
1.06,0xc3,4,f6000000
1.06,0xc0,8,3436de0100000000
1.06,0xc1,8,342a930700000000
1.06,0x1a0,8,392a4e2a2b2a5d2a
1.06,0x320,3,010000
1.07,0xc0,8,03350c0200000000
1.07,0xc1,8,342aa70700000000
1.07,0x1a0,8,192a562a592a162a
1.07,0x320,3,000000
1.08,0xc2,4,6f180000
1.08,0xc3,4,1b000000
1.08,0xc0,8,1a37cf0100000000
1.08,0xc1,8,392a310800000000
1.08,0x1a0,8,662a3d2a352a152a
1.08,0x320,3,000100
1.09,0xc0,8,7537d70100000000
1.09,0xc1,8,372a0a0700000000
1.09,0x1a0,8,4d2a532a292a0e2a
1.09,0x320,3,010000
1.1,0x1b0,4,06460000
1.1,0x3e0,4,65038603
1.1,0xc2,4,75000000
1.1,0xc3,4,0e010000
1.1,0xc0,8,bb37c30100000000
1.1,0xc1,8,192a4e0800000000
1.1,0x1a0,8,052a432a412a082a
1.1,0x320,3,010000
1.11,0xc0,8,6136e40100000000
1.11,0xc1,8,172a8f0700000000
1.11,0x1a0,8,0f2a112a272a3e2a
1.11,0x320,3,000000
1.12,0xc2,4,7d160000
1.12,0xc3,4,d4000000
1.12,0xc0,8,a238000200000000
1.12,0xc1,8,112a270800000000
1.12,0x1a0,8,f6290e2afa29022a
1.12,0x320,3,000000
1.13,0xc0,8,ac38f90100000000
1.13,0xc1,8,112a650800000000
1.13,0x1a0,8,f829422afc29372a
1.13,0x320,3,000100
1.14,0xc2,4,7c0c0000
1.14,0xc3,4,dfff0000
1.14,0xc0,8,7f36bd0100000000
1.14,0xc1,8,0f2a910700000000
1.14,0x1a0,8,232a1f2af829232a
1.14,0x320,3,000100
1.15,0xc0,8,ed351a0200000000
1.15,0xc1,8,0c2a930700000000
1.15,0x1a0,8,fb29392a202a1c2a
1.15,0x320,3,010000
1.16,0xc2,4,74150000
1.16,0xc3,4,e1ff0000
1.16,0xc0,8,2036b90100000000
1.16,0xc1,8,0a2a680700000000
1.16,0x1a0,8,e829212a0e2aed29
1.16,0x320,3,000000
1.17,0xc0,8,c135ce0100000000
1.17,0xc1,8,0a2a3b0700000000
1.17,0x1a0,8,212aec29f329eb29
1.17,0x320,3,000100
1.18,0xc2,4,85140000
1.18,0xc3,4,56ff0000
1.18,0xc0,8,2d33190200000000
1.18,0xc1,8,0d2a710700000000
1.18,0x1a0,8,ed29f029f929292a
1.18,0x320,3,000000
1.19,0xc0,8,bb320e0200000000
1.19,0xc1,8,0c2aed0700000000
1.19,0x1a0,8,f729192a3f2af529
1.19,0x320,3,010000
1.2,0x1b0,4,06460000
1.2,0x3e0,4,5d038503
1.2,0xc2,4,74030000
1.2,0xc3,4,8dff0000
1.2,0xc0,8,3432f40100000000
1.2,0xc1,8,232a140700000000
1.2,0x1a0,8,452af4294e2af629
1.2,0x320,3,010000
1.21,0xc0,8,6732d00100000000
1.21,0xc1,8,252a3a0700000000
1.21,0x1a0,8,242a082a382a2c2a
1.21,0x320,3,010000
1.22,0xc2,4,7b140000
1.22,0xc3,4,06010000
1.22,0xc0,8,59330c0200000000
1.22,0xc1,8,252a4b0700000000
1.22,0x1a0,8,502a372af629382a
1.22,0x320,3,000100
1.23,0xc0,8,f133bc0100000000
1.23,0xc1,8,212a330700000000
1.23,0x1a0,8,fc293e2a3d2a292a
1.23,0x320,3,000000
1.24,0xc2,4,7a100000
1.24,0xc3,4,e0fe0000
1.24,0xc0,8,ae35c10100000000
1.24,0xc1,8,252a8e0700000000
1.24,0x1a0,8,312a392a2a2a502a
1.24,0x320,3,010000
1.25,0xc0,8,ba35ea0100000000
1.25,0xc1,8,212a7a0700000000
1.25,0x1a0,8,3c2af3290a2a3f2a
1.25,0x320,3,000000
1.26,0xc2,4,760b0000
1.26,0xc3,4,17ff0000
1.26,0xc0,8,2035df0100000000
1.26,0xc1,8,1f2ac00700000000
1.26,0x1a0,8,452a202a0b2a0a2a
1.26,0x320,3,010000
1.27,0xc0,8,4f34f60100000000
1.27,0xc1,8,1e2a020800000000
1.27,0x1a0,8,132a282a432a142a
1.27,0x320,3,000000
1.28,0xc2,4,71010000
1.28,0xc3,4,e8fe0000
1.28,0xc0,8,ea340f0200000000
1.28,0xc1,8,212a0d0800000000
1.28,0x1a0,8,1f2a242a472a452a
1.28,0x320,3,010100
1.29,0xc0,8,e134e10100000000
1.29,0xc1,8,1c2a1e0700000000
1.29,0x1a0,8,fc290a2a1b2a402a
1.29,0x320,3,000000
1.3,0x1b0,4,06460000
1.3,0x3e0,4,63038d03
1.3,0xc2,4,8a000000
1.3,0xc3,4,18ff0000
1.3,0xc0,8,e631f40100000000
1.3,0xc1,8,2a2a6b0700000000
1.3,0x1a0,8,2a2a1f2a092a592a
1.3,0x320,3,010000
1.31,0xc0,8,dd31c80100000000
1.31,0xc1,8,292a510700000000
1.31,0x1a0,8,0e2a142a232a072a
1.31,0x320,3,000000
1.32,0xc2,4,75000000
1.32,0xc3,4,d9fe0000
1.32,0xc0,8,bb31da0100000000
1.32,0xc1,8,282a1e0700000000
1.32,0x1a0,8,3a2a4b2a342a312a
1.32,0x320,3,010000
1.33,0xc0,8,2432bd0100000000
1.33,0xc1,8,292a940700000000
1.33,0x1a0,8,1a2a382a252a542a
1.33,0x320,3,000100
1.34,0xc2,4,7a150000
1.34,0xc3,4,e3ff0000
1.34,0xc0,8,c532ba0100000000
1.34,0xc1,8,282a980700000000
1.34,0x1a0,8,462a202a162a1b2a
1.34,0x320,3,010000
1.35,0xc0,8,7d31030200000000
1.35,0xc1,8,282aa90700000000
1.35,0x1a0,8,492a1b2a4d2a562a
1.35,0x320,3,000000
1.36,0xc2,4,88120000
1.36,0xc3,4,05000000
1.36,0xc0,8,1033cf0100000000
1.36,0xc1,8,202a7d0700000000
1.36,0x1a0,8,f629fd291e2a322a
1.36,0x320,3,000100
1.37,0xc0,8,9c32090200000000
1.37,0xc1,8,202a1b0800000000
1.37,0x1a0,8,1a2a212af129462a
1.37,0x320,3,010100
1.38,0xc2,4,90150000
1.38,0xc3,4,69ff0000
1.38,0xc0,8,d930e00100000000
1.38,0xc1,8,1d2a870700000000
1.38,0x1a0,8,282a152a2c2a432a
1.38,0x320,3,000000
1.39,0xc0,8,d930ba0100000000
1.39,0xc1,8,1d2a0c0800000000
1.39,0x1a0,8,0e2a4c2a0b2af629
1.39,0x320,3,000000
1.4,0x1b0,4,06460000
1.4,0x3e0,4,61039003
1.4,0xc2,4,7a000000
1.4,0xc3,4,13010000
1.4,0xc0,8,dd30ce0100000000
1.4,0xc1,8,2e2afb0700000000
1.4,0x1a0,8,122a1d2a3a2a372a
1.4,0x320,3,010000
1.41,0xc0,8,0832140200000000
1.41,0xc1,8,2d2a400700000000
1.41,0x1a0,8,132afe294d2a532a
1.41,0x320,3,000100
1.42,0xc2,4,7b140000
1.42,0xc3,4,98000000
1.42,0xc0,8,bc31110200000000
1.42,0xc1,8,2b2a800700000000
1.42,0x1a0,8,4b2a5a2a3b2a0c2a
1.42,0x320,3,000100
1.43,0xc0,8,e730170200000000
1.43,0xc1,8,2d2a3b0800000000
1.43,0x1a0,8,172a412afb29fe29
1.43,0x320,3,000000
1.44,0xc2,4,6c130000
1.44,0xc3,4,7c000000
1.44,0xc0,8,6030f80100000000
1.44,0xc1,8,332a7c0800000000
1.44,0x1a0,8,282a162a252a502a
1.44,0x320,3,010000
1.45,0xc0,8,2c30ec0100000000
1.45,0xc1,8,332a000800000000
1.45,0x1a0,8,3a2a3e2a4c2a322a
1.45,0x320,3,000000
1.46,0xc2,4,780f0000
1.46,0xc3,4,c5000000
1.46,0xc0,8,f82d040200000000
1.46,0xc1,8,362a6f0800000000
1.46,0x1a0,8,2c2a522a272a3f2a
1.46,0x320,3,000000
1.47,0xc0,8,762dfc0100000000
1.47,0xc1,8,342a3e0800000000
