timestamp,can_id,dlc,data_hex
0.1,0xc1,8,b60eb90700000000
0.1,0x1a0,8,bd0e870e8c0eb50e
0.1,0x320,3,010000
0.1,0xc2,4,7f000000
0.1,0xc3,4,91ff0000
0.1,0x1b0,4,02370000
0.1,0x3e0,4,cb02eb02
0.11,0xc0,8,a219f20100000000
0.11,0xc1,8,d10e350700000000
0.11,0x1a0,8,9f0ee90eb50ec20e
0.11,0x320,3,000100
0.12,0xc0,8,0618c50100000000
0.12,0xc1,8,d20ee60700000000
0.12,0x1a0,8,da0efc0ecb0ef90e
0.12,0x320,3,010100
0.12,0xc2,4,8c100000
0.12,0xc3,4,ad000000
0.13,0xc0,8,3717d10100000000
0.13,0xc1,8,d70ec20700000000
0.13,0x1a0,8,d70ea90ef50eaa0e
0.13,0x320,3,000000
0.14,0xc0,8,d217f90100000000
0.14,0xc1,8,d60e900800000000
0.14,0x1a0,8,b10ed00edf0ebf0e
0.14,0x320,3,000100
0.14,0xc2,4,7b110000
0.14,0xc3,4,a2000000
0.15,0xc0,8,dc16b00100000000
0.15,0xc1,8,d90ef00700000000
0.15,0x1a0,8,d00ec70e030fb70e
0.15,0x320,3,000000
0.16,0xc0,8,fe17d80100000000
0.16,0xc1,8,df0e780800000000
0.16,0xc2,4,6f100000
0.16,0xc3,4,60000000
0.16,0x1a0,8,0b0fe00ee20efc0e
0.16,0x320,3,010100
0.17,0xc0,8,6118fa0100000000
0.17,0xc1,8,e10e620800000000
0.17,0x1a0,8,cd0ebc0e070fe60e
0.17,0x320,3,000100
0.18,0xc2,4,7b060000
0.18,0xc3,4,56000000
0.18,0xc0,8,e519070200000000
0.18,0xc1,8,e50eed0700000000
0.18,0x1a0,8,dd0ebe0e040f0f0f
0.18,0x320,3,000100
0.19,0xc0,8,d31aaa0100000000
0.19,0xc1,8,e50e8d0700000000
0.19,0x1a0,8,f90ed20e050fdf0e
0.19,0x320,3,000000
0.2,0xc2,4,65000000
0.2,0xc3,4,2cff0000
0.2,0x1b0,4,02370000
0.2,0x3e0,4,ca02e502
0.2,0xc0,8,1d1acf0100000000
0.2,0xc1,8,f40e450700000000
0.2,0x1a0,8,c60ed10e060fc20e
0.2,0x320,3,000100
0.21,0xc0,8,f71ac00100000000
0.21,0xc1,8,f30e3a0700000000
0.21,0x1a0,8,ce0ed40ecc0ee50e
0.21,0x320,3,000000
0.22,0xc2,4,70190000
0.22,0xc3,4,fe000000
0.22,0xc0,8,8b1bfe0100000000
0.22,0xc1,8,f30e370800000000
0.22,0x1a0,8,120f1f0fc20e0d0f
0.22,0x320,3,000000
0.23,0xc0,8,911bc80100000000
0.23,0xc1,8,f40e590800000000
0.23,0x1a0,8,c80efb0ee70ed90e
0.23,0x320,3,010000
0.24,0xc2,4,69000000
0.24,0xc3,4,d1ff0000
0.24,0xc0,8,9d1ced0100000000
0.24,0xc1,8,fe0e170800000000
0.24,0x1a0,8,ce0e2e0f100ff50e
0.24,0x320,3,010000
0.25,0xc0,8,b31cd20100000000
0.25,0xc1,8,fe0e370700000000
0.25,0x1a0,8,280f0e0fd70e1e0f
0.25,0x320,3,010000
0.26,0xc2,4,8d0a0000
0.26,0xc3,4,08010000
0.26,0xc0,8,041df80100000000
0.26,0xc1,8,fa0e540700000000
0.26,0x1a0,8,de0e280f0f0fcf0e
0.26,0x320,3,000000
0.27,0xc0,8,a11cda0100000000
0.27,0xc1,8,fb0e0d0800000000
0.27,0x1a0,8,280f210fda0e280f
0.27,0x320,3,000100
0.28,0xc2,4,6b000000
0.28,0xc3,4,42000000
0.28,0xc0,8,f51ced0100000000
0.28,0xc1,8,fc0e570800000000
0.28,0x1a0,8,d80e030fe80ed50e
0.28,0x320,3,000000
0.29,0xc0,8,c21cda0100000000
0.29,0xc1,8,f80e7a0700000000
0.29,0x1a0,8,e00e140fc60edc0e
0.29,0x320,3,000000
0.3,0xc2,4,79170000
0.3,0xc3,4,d8fe0000
0.3,0x1b0,4,02370000
0.3,0x3e0,4,c602e802
0.3,0xc0,8,e91dd20100000000
0.3,0xc1,8,ec0ed50700000000
0.3,0x1a0,8,180f080fc60ed30e
0.3,0x320,3,000100
0.31,0xc0,8,da1ef50100000000
0.31,0xc1,8,ed0e910800000000
0.31,0x1a0,8,d60e130fd70eec0e
0.31,0x320,3,000100
0.32,0xc2,4,7b060000
0.32,0xc3,4,5c000000
0.32,0xc0,8,911ddf0100000000
0.32,0xc1,8,ef0e930700000000
0.32,0x1a0,8,d40e000f1a0fbf0e
0.32,0x320,3,000000
0.33,0xc0,8,a41de20100000000
0.33,0xc1,8,ea0e480700000000
0.33,0x1a0,8,100ffb0ee50ed30e
0.33,0x320,3,000100
0.34,0xc2,4,82000000
0.34,0xc3,4,a7000000
0.34,0xc0,8,7f1dac0100000000
0.34,0xc1,8,e60e8b0700000000
0.34,0x1a0,8,e10efd0efa0ef20e
0.34,0x320,3,000000
0.35,0xc0,8,751cbb0100000000
0.35,0xc1,8,e40e220700000000
0.35,0x1a0,8,fa0edb0ed80e120f
0.35,0x320,3,010000
0.36,0xc2,4,6f170000
0.36,0xc3,4,fe000000
0.36,0xc0,8,841cb90100000000
0.36,0xc1,8,e70e360800000000
0.36,0x1a0,8,050fdd0ecd0eea0e
0.36,0x320,3,010000
0.37,0xc0,8,171ce00100000000
0.37,0xc1,8,e30ead0700000000
0.37,0x1a0,8,c10ef00eca0ecf0e
0.37,0x320,3,000100
0.38,0xc2,4,7e000000
0.38,0xc3,4,0bff0000
0.38,0xc0,8,0b1aec0100000000
0.38,0xc1,8,dd0e410800000000
0.38,0x1a0,8,e20ee90e080fdb0e
0.38,0x320,3,010000
0.39,0xc0,8,e219ba0100000000
0.39,0xc1,8,db0e310800000000
0.39,0x1a0,8,c10eae0eda0eac0e
0.39,0x320,3,000100
0.4,0x1b0,4,02370000
0.4,0x3e0,4,cd02e302
0.4,0xc2,4,75000000
0.4,0xc3,4,c0ff0000
0.4,0xc0,8,5819b00100000000
0.4,0xc1,8,bf0e0c0700000000
0.4,0x1a0,8,eb0ed80ecf0ee00e
0.4,0x320,3,010000
0.41,0xc0,8,0018ac0100000000
0.41,0xc1,8,c00e600800000000
0.41,0x1a0,8,aa0ed00e9e0eba0e
0.41,0x320,3,010000
0.42,0xc2,4,82070000
0.42,0xc3,4,fcfe0000
0.42,0xc0,8,b016010200000000
0.42,0xc1,8,bb0e690700000000
0.42,0x1a0,8,9d0eb80ede0ed30e
0.42,0x320,3,000100
0.43,0xc0,8,7415060200000000
0.43,0xc1,8,b90eec0700000000
0.43,0x1a0,8,af0ed70ec60edc0e
0.43,0x320,3,000000
0.44,0xc2,4,7a020000
0.44,0xc3,4,2a010000
0.44,0xc0,8,1816de0100000000
0.44,0xc1,8,bd0e370700000000
0.44,0x1a0,8,980ec20e9b0ea00e
0.44,0x320,3,000000
0.45,0xc0,8,0416ec0100000000
0.45,0xc1,8,bb0e640800000000
0.45,0x1a0,8,cc0ed40eb10ea30e
0.45,0x320,3,000100
0.46,0xc2,4,77150000
0.46,0xc3,4,3aff0000
0.46,0xc0,8,eb14f10100000000
0.46,0xc1,8,bc0e100800000000
0.46,0x1a0,8,9f0ea00ec30ece0e
0.46,0x320,3,000100
0.47,0xc0,8,6f14c30100000000
0.47,0xc1,8,bd0ee60700000000
0.47,0x1a0,8,bc0ec60eae0ee10e
0.47,0x320,3,000000
0.48,0xc2,4,730a0000
0.48,0xc3,4,29010000
0.48,0xc0,8,7015b90100000000
0.48,0xc1,8,c10e460700000000
0.48,0x1a0,8,c30e9f0ec40e930e
0.48,0x320,3,010000
0.49,0xc0,8,8317d10100000000
0.49,0xc1,8,c10edb0700000000
0.49,0x1a0,8,a60e9e0ec50ef10e
0.49,0x320,3,010000
0.5,0x1b0,4,02370000
0.5,0x3e0,4,d002e202
0.5,0xc2,4,74000000
0.5,0xc3,4,7e000000
0.5,0xc0,8,e319f60100000000
0.5,0xc1,8,d30e5e0800000000
0.5,0x1a0,8,cb0ead0efa0e000f
0.5,0x320,3,010000
0.51,0xc0,8,4119fc0100000000
0.51,0xc1,8,d20e060800000000
0.51,0x1a0,8,f10eac0eb00ed20e
0.51,0x320,3,000000
0.52,0xc2,4,7d140000
0.52,0xc3,4,dfff0000
0.52,0xc0,8,d118b50100000000
0.52,0xc1,8,d30e760800000000
0.52,0x1a0,8,d30ebf0eb10ea50e
0.52,0x320,3,000000
0.53,0xc0,8,7c18ce0100000000
0.53,0xc1,8,d20e670700000000
0.53,0x1a0,8,ea0eb70eb60ec20e
0.53,0x320,3,000000
0.54,0xc2,4,80000000
0.54,0xc3,4,e6fe0000
0.54,0xc0,8,3618ab0100000000
0.54,0xc1,8,d40ec10700000000
0.54,0x1a0,8,b50eba0ea70ec40e
0.54,0x320,3,000000
0.55,0xc0,8,d219b60100000000
0.55,0xc1,8,d20e960700000000
0.55,0x1a0,8,d00eff0eb00ead0e
0.55,0x320,3,000000
0.56,0xc2,4,8c130000
0.56,0xc3,4,52ff0000
0.56,0xc0,8,a81aee0100000000
0.56,0xc1,8,cf0ebe0700000000
0.56,0x1a0,8,fc0eb40ee30ed40e
0.56,0x320,3,000100
0.57,0xc0,8,881af20100000000
0.57,0xc1,8,cf0e910700000000
0.57,0x1a0,8,b70ee90eb50ea00e
0.57,0x320,3,000000
0.58,0xc2,4,6d000000
0.58,0xc3,4,cd000000
0.58,0xc0,8,211ce10100000000
0.58,0xc1,8,ce0e290800000000
0.58,0x1a0,8,f60ec70edd0ee80e
0.58,0x320,3,010100
0.59,0xc0,8,321df50100000000
0.59,0xc1,8,ce0eb80700000000
0.59,0x1a0,8,c60eb10ec60ea80e
0.59,0x320,3,010000
0.6,0x1b0,4,02370000
0.6,0x3e0,4,d602e802
0.6,0xc2,4,70070000
0.6,0xc3,4,fc000000
0.6,0xc0,8,301cd70100000000
0.6,0xc1,8,c20e9e0700000000
0.6,0x1a0,8,b60e980e970ef20e
0.6,0x320,3,000000
0.61,0xc0,8,3e1cd70100000000
0.61,0xc1,8,bf0ed50700000000
0.61,0x1a0,8,d40ee90ed30e990e
0.61,0x320,3,010100
0.62,0xc2,4,78100000
0.62,0xc3,4,b1ff0000
0.62,0xc0,8,9a1ae80100000000
0.62,0xc1,8,bf0e400700000000
0.62,0x1a0,8,cc0ed20ecf0eeb0e
0.62,0x320,3,000100
0.63,0xc0,8,ee1aa90100000000
0.63,0xc1,8,bc0e320700000000
0.63,0x1a0,8,b40ee20ee40ede0e
0.63,0x320,3,010000
0.64,0xc2,4,7f000000
0.64,0xc3,4,1e000000
0.64,0xc0,8,d01a000200000000
0.64,0xc1,8,b80e970700000000
0.64,0x1a0,8,9e0ebe0e960edc0e
0.64,0x320,3,000100
0.65,0xc0,8,641cf70100000000
0.65,0xc1,8,b70e790800000000
0.65,0x1a0,8,e10e9c0ec20ed10e
0.65,0x320,3,010100
0.66,0xc2,4,750e0000
0.66,0xc3,4,df000000
0.66,0xc0,8,9b1bde0100000000
0.66,0xc1,8,b10e2d0700000000
0.66,0x1a0,8,b10edf0e940edb0e
0.66,0x320,3,000100
0.67,0xc0,8,491b010200000000
0.67,0xc1,8,b10e870800000000
0.67,0x1a0,8,ce0eca0e930ea10e
0.67,0x320,3,000000
0.68,0xc2,4,8b000000
0.68,0xc3,4,73000000
0.68,0xc0,8,631dd70100000000
0.68,0xc1,8,ad0e5f0800000000
0.68,0x1a0,8,d20ea40ed70eab0e
0.68,0x320,3,000000
0.69,0xc0,8,2a1fe60100000000
0.69,0xc1,8,a90ee70700000000
0.69,0x1a0,8,bc0e830ecb0e930e
0.69,0x320,3,010100
0.7,0x1b0,4,02370000
0.7,0x3e0,4,d202e902
0.7,0xc2,4,790b0000
0.7,0xc3,4,71000000
0.7,0xc0,8,931ee30100000000
0.7,0xc1,8,940ea30700000000
0.7,0x1a0,8,920eae0eae0ea80e
0.7,0x320,3,010000
0.71,0xc0,8,b11db20100000000
0.71,0xc1,8,930e480700000000
0.71,0x1a0,8,8d0e760e690eb60e
0.71,0x320,3,000100
0.72,0xc2,4,71130000
0.72,0xc3,4,38000000
0.72,0xc0,8,061eba0100000000
0.72,0xc1,8,950e280800000000
0.72,0x1a0,8,aa0eb40e980e920e
0.72,0x320,3,000100
0.73,0xc0,8,631dad0100000000
0.73,0xc1,8,940e230700000000
0.73,0x1a0,8,b70e910e700e6b0e
0.73,0x320,3,010100
0.74,0xc2,4,71050000
0.74,0xc3,4,b7000000
0.74,0xc0,8,d31be70100000000
0.74,0xc1,8,900ef50700000000
0.74,0x1a0,8,a10e820e810eba0e
0.74,0x320,3,000000
0.75,0xc0,8,561ccd0100000000
0.75,0xc1,8,8f0e7f0700000000
0.75,0x1a0,8,840ea00e810e5e0e
0.75,0x320,3,010000
0.76,0xc2,4,7a040000
0.76,0xc3,4,35ff0000
0.76,0xc0,8,731ae60100000000
0.76,0xc1,8,910e510700000000
0.76,0x1a0,8,750eac0e890e690e
0.76,0x320,3,000100
0.77,0xc0,8,5e1aed0100000000
0.77,0xc1,8,920edb0700000000
0.77,0x1a0,8,c20e8e0e600e8b0e
0.77,0x320,3,010000
0.78,0xc2,4,70090000
0.78,0xc3,4,50000000
0.78,0xc0,8,ca1ca20100000000
0.78,0xc1,8,8c0ee10700000000
0.78,0x1a0,8,970e5e0e9b0ea70e
0.78,0x320,3,000100
0.79,0xc0,8,701cfb0100000000
0.79,0xc1,8,8d0ed70700000000
0.79,0x1a0,8,960e9f0e850e620e
0.79,0x320,3,010000
0.8,0x1b0,4,02370000
0.8,0x3e0,4,d402e902
0.8,0xc2,4,7c000000
0.8,0xc3,4,8d000000
0.8,0xc0,8,b91bff0100000000
0.8,0xc1,8,7e0e600700000000
0.8,0x1a0,8,8f0e6b0e7f0e9a0e
0.8,0x320,3,010000
0.81,0xc0,8,e61acc0100000000
0.81,0xc1,8,810e9e0700000000
0.81,0x1a0,8,950e4e0ea50e810e
0.81,0x320,3,010100
0.82,0xc2,4,750e0000
0.82,0xc3,4,a6ff0000
0.82,0xc0,8,161be90100000000
0.82,0xc1,8,7f0ed90700000000
0.82,0x1a0,8,950e920e710eb20e
0.82,0x320,3,000000
0.83,0xc0,8,561ae40100000000
0.83,0xc1,8,7f0e190700000000
0.83,0x1a0,8,530e900e860e790e
0.83,0x320,3,000000
0.84,0xc2,4,6f000000
0.84,0xc3,4,6d000000
0.84,0xc0,8,8d1ccb0100000000
0.84,0xc1,8,800e3f0800000000
0.84,0x1a0,8,7d0e7f0e780eac0e
0.84,0x320,3,010000
0.85,0xc0,8,e31db90100000000
0.85,0xc1,8,7f0e0c0800000000
0.85,0x1a0,8,940ea30e640e940e
0.85,0x320,3,000000
0.86,0xc2,4,82080000
0.86,0xc3,4,76000000
0.86,0xc0,8,891db20100000000
0.86,0xc1,8,760ea00700000000
0.86,0x1a0,8,530e6c0ea90e840e
0.86,0x320,3,000000
0.87,0xc0,8,251fc60100000000
0.87,0xc1,8,780e120700000000
0.87,0x1a0,8,810e980e4b0e630e
0.87,0x320,3,000000
0.88,0xc2,4,8c160000
0.88,0xc3,4,94000000
0.88,0xc0,8,7420c20100000000
0.88,0xc1,8,7e0e800700000000
0.88,0x1a0,8,ac0e9d0e680e6a0e
0.88,0x320,3,010000
0.89,0xc0,8,3821ab0100000000
0.89,0xc1,8,7d0e760800000000
0.89,0x1a0,8,a60e690e860ea00e
0.89,0x320,3,000100
0.9,0x1b0,4,02370000
0.9,0x3e0,4,d302eb02
0.9,0xc2,4,78100000
0.9,0xc3,4,44ff0000
0.9,0xc0,8,3122c00100000000
0.9,0xc1,8,780eec0700000000
0.9,0x1a0,8,a70e720e8e0e910e
0.9,0x320,3,000000
0.91,0xc0,8,d41fd30100000000
0.91,0xc1,8,7a0e8f0800000000
0.91,0x1a0,8,5d0e5f0e9a0ea80e
0.91,0x320,3,010000
0.92,0xc2,4,75000000
0.92,0xc3,4,e3fe0000
0.92,0xc0,8,5d1fac0100000000
0.92,0xc1,8,770e210700000000
0.92,0x1a0,8,910e7d0e500e760e
0.92,0x320,3,000000
0.93,0xc0,8,511eb90100000000
0.93,0xc1,8,7a0e970800000000
0.93,0x1a0,8,970e9f0e710e8e0e
0.93,0x320,3,000000
0.94,0xc2,4,6e0f0000
0.94,0xc3,4,edff0000
0.94,0xc0,8,9e1ed40100000000
0.94,0xc1,8,7a0e260700000000
0.94,0x1a0,8,9b0e630e7f0e9d0e
0.94,0x320,3,000000
0.95,0xc0,8,741fce0100000000
0.95,0xc1,8,7a0ee10700000000
0.95,0x1a0,8,950e960eac0ea70e
0.95,0x320,3,000100
0.96,0xc2,4,70110000
0.96,0xc3,4,c8000000
0.96,0xc0,8,8f1efa0100000000
0.96,0xc1,8,810e090800000000
0.96,0x1a0,8,a20e780e7e0e850e
0.96,0x320,3,010000
0.97,0xc0,8,a01eac0100000000
0.97,0xc1,8,7d0ea60700000000
0.97,0x1a0,8,530ea30e840e610e
0.97,0x320,3,000000
0.98,0xc2,4,7c050000
0.98,0xc3,4,48ff0000
0.98,0xc0,8,b61eca0100000000
0.98,0xc1,8,780e400800000000
0.98,0x1a0,8,720e500e880e8e0e
0.98,0x320,3,000100
0.99,0xc0,8,451f9e0100000000
0.99,0xc1,8,750e380700000000
0.99,0x1a0,8,490ea50e580e960e
0.99,0x320,3,010100
1.0,0x1b0,4,02370000
1.0,0x3e0,4,d302ec02
1.0,0xc2,4,69060000
1.0,0xc3,4,4dff0000
1.0,0xc0,8,701fb80100000000
1.0,0xc1,8,760ea10700000000
1.0,0x1a0,8,4f0e580e7b0e7a0e
1.0,0x320,3,010000
1.01,0xc0,8,c11fdf0100000000
1.01,0xc1,8,760e490800000000
1.01,0x1a0,8,930e7e0e9d0e940e
1.01,0x320,3,000000
1.02,0xc2,4,8d070000
1.02,0xc3,4,cf000000
1.02,0xc0,8,ad1fb30100000000
1.02,0xc1,8,730e0d0800000000
1.02,0x1a0,8,6c0e680ea10e450e
1.02,0x320,3,000000
1.03,0xc0,8,121ffc0100000000
1.03,0xc1,8,730e240700000000
1.03,0x1a0,8,970e410e830e810e
1.03,0x320,3,010100
1.04,0xc2,4,7e150000
1.04,0xc3,4,c0ff0000
1.04,0xc0,8,aa1efc0100000000
1.04,0xc1,8,710e180800000000
1.04,0x1a0,8,5b0e5f0e400e810e
1.04,0x320,3,010000
1.05,0xc0,8,3d1de40100000000
1.05,0xc1,8,700e4f0800000000
1.05,0x1a0,8,630e740e9a0e810e
1.05,0x320,3,000000
1.06,0xc2,4,79000000
1.06,0xc3,4,8dff0000
1.06,0xc0,8,c81eef0100000000
1.06,0xc1,8,700e590700000000
1.06,0x1a0,8,670e600e930e590e
1.06,0x320,3,010000
1.07,0xc0,8,531fdb0100000000
1.07,0xc1,8,730e830800000000
1.07,0x1a0,8,540e620e720e7b0e
1.07,0x320,3,010000
1.08,0xc2,4,71000000
1.08,0xc3,4,49ff0000
1.08,0xc0,8,2021dd0100000000
1.08,0xc1,8,720e980700000000
1.08,0x1a0,8,4d0e830e920e910e
1.08,0x320,3,000000
1.09,0xc0,8,7221f80100000000
1.09,0xc1,8,6f0e910700000000
1.09,0x1a0,8,700e760e920e9b0e
1.09,0x320,3,000000
1.1,0x1b0,4,02370000
1.1,0x3e0,4,d502e802
1.1,0xc2,4,6f120000
1.1,0xc3,4,5e000000
1.1,0xc0,8,bb24ac0100000000
1.1,0xc1,8,6e0e1d0800000000
1.1,0x1a0,8,6c0e7b0e810e3d0e
1.1,0x320,3,010000
1.11,0xc0,8,d926dc0100000000
1.11,0xc1,8,6d0e550700000000
1.11,0x1a0,8,720e630e690e6a0e
1.11,0x320,3,000000
1.12,0xc2,4,7a000000
1.12,0xc3,4,8aff0000
1.12,0xc0,8,e6279e0100000000
1.12,0xc1,8,6f0e9b0700000000
1.12,0x1a0,8,9a0e460e930e600e
1.12,0x320,3,000100
1.13,0xc0,8,8629ba0100000000
1.13,0xc1,8,6d0ee30700000000
1.13,0x1a0,8,460e4b0e650e910e
1.13,0x320,3,010000
1.14,0xc2,4,62140000
1.14,0xc3,4,20010000
1.14,0xc0,8,be2ad30100000000
1.14,0xc1,8,6b0eba0700000000
1.14,0x1a0,8,710e780e810e510e
1.14,0x320,3,010000
1.15,0xc0,8,9b29d40100000000
1.15,0xc1,8,6c0e270800000000
1.15,0x1a0,8,7b0e940e7e0e6e0e
1.15,0x320,3,000100
1.16,0xc2,4,68000000
1.16,0xc3,4,0dff0000
1.16,0xc0,8,8528c80100000000
1.16,0xc1,8,6e0e4e0800000000
1.16,0x1a0,8,4a0e6d0e5f0e890e
1.16,0x320,3,000000
1.17,0xc0,8,ef28d90100000000
1.17,0xc1,8,700ea10700000000
1.17,0x1a0,8,870e550e950e800e
1.17,0x320,3,010000
1.18,0xc2,4,75100000
1.18,0xc3,4,beff0000
1.18,0xc0,8,dc27a30100000000
1.18,0xc1,8,710ed90700000000
1.18,0x1a0,8,580e980e450e520e
1.18,0x320,3,010100
1.19,0xc0,8,ff28de0100000000
1.19,0xc1,8,740e700700000000
1.19,0x1a0,8,780e440e500e690e
1.19,0x320,3,000100
1.2,0x1b0,4,02370000
1.2,0x3e0,4,d402ec02
1.2,0xc2,4,6e190000
1.2,0xc3,4,a7ff0000
1.2,0xc0,8,632b010200000000
1.2,0xc1,8,800e590700000000
1.2,0x1a0,8,960e7f0e590e5a0e
1.2,0x320,3,010100
1.21,0xc0,8,0c2ccc0100000000
1.21,0xc1,8,7d0e710700000000
1.21,0x1a0,8,a40e7b0ea60e700e
1.21,0x320,3,010100
1.22,0xc2,4,72170000
1.22,0xc3,4,97ff0000
1.22,0xc0,8,ff2ae50100000000
1.22,0xc1,8,830e700800000000
1.22,0x1a0,8,9c0e6a0e810e680e
1.22,0x320,3,010100
1.23,0xc0,8,e02af40100000000
1.23,0xc1,8,850e710700000000
1.23,0x1a0,8,900ea90e7e0e580e
1.23,0x320,3,010100
1.24,0xc2,4,66000000
1.24,0xc3,4,04000000
1.24,0xc0,8,e029e70100000000
1.24,0xc1,8,800e0e0700000000
1.24,0x1a0,8,660e930e550e6c0e
1.24,0x320,3,000100
1.25,0xc0,8,812ae60100000000
1.25,0xc1,8,7d0e870700000000
1.25,0x1a0,8,660e6d0e840e4c0e
1.25,0x320,3,010000
1.26,0xc2,4,72000000
1.26,0xc3,4,f8ff0000
1.26,0xc0,8,6229ab0100000000
1.26,0xc1,8,7f0ead0700000000
1.26,0x1a0,8,4e0eaf0e7d0e570e
1.26,0x320,3,000000
1.27,0xc0,8,0f2aaf0100000000
1.27,0xc1,8,810e820800000000
1.27,0x1a0,8,a50eaa0e710e7a0e
1.27,0x320,3,000100
1.28,0xc2,4,81000000
1.28,0xc3,4,1fff0000
1.28,0xc0,8,d429ea0100000000
1.28,0xc1,8,7f0ec50700000000
1.28,0x1a0,8,740e8b0e610eaf0e
1.28,0x320,3,010100
1.29,0xc0,8,2429b30100000000
1.29,0xc1,8,820ed80700000000
1.29,0x1a0,8,7d0ea20e870e610e
1.29,0x320,3,010000
1.3,0x1b0,4,02370000
1.3,0x3e0,4,d202e402
1.3,0xc2,4,6a080000
1.3,0xc3,4,09ff0000
1.3,0xc0,8,4226b10100000000
1.3,0xc1,8,900e660800000000
1.3,0x1a0,8,870e750e640e6f0e
1.3,0x320,3,010000
1.31,0xc0,8,8626a10100000000
1.31,0xc1,8,910e420800000000
1.31,0x1a0,8,930e7b0e640e9d0e
1.31,0x320,3,000000
1.32,0xc2,4,7d080000
1.32,0xc3,4,a7000000
1.32,0xc0,8,c923fc0100000000
1.32,0xc1,8,8b0e220700000000
1.32,0x1a0,8,7c0eb20e8d0e880e
1.32,0x320,3,010000
1.33,0xc0,8,c623cf0100000000
1.33,0xc1,8,8c0ec90700000000
1.33,0x1a0,8,710eb60e700e8a0e
1.33,0x320,3,000100
1.34,0xc2,4,70000000
1.34,0xc3,4,f9ff0000
1.34,0xc0,8,6424cc0100000000
1.34,0xc1,8,8d0ef20700000000
1.34,0x1a0,8,9b0eb60ea60e780e
1.34,0x320,3,000000
1.35,0xc0,8,3a24ba0100000000
1.35,0xc1,8,8c0e100700000000
1.35,0x1a0,8,a90e900eba0eb90e
1.35,0x320,3,000000
1.36,0xc2,4,6b050000
1.36,0xc3,4,e6fe0000
1.36,0xc0,8,2724d10100000000
1.36,0xc1,8,890e680700000000
1.36,0x1a0,8,a80eb80eb10e860e
1.36,0x320,3,000000
1.37,0xc0,8,9524fd0100000000
1.37,0xc1,8,8c0ef10700000000
1.37,0x1a0,8,b60e5e0eb40e920e
1.37,0x320,3,010100
1.38,0xc2,4,77000000
1.38,0xc3,4,1cff0000
1.38,0xc0,8,5824ce0100000000
1.38,0xc1,8,8d0e760800000000
1.38,0x1a0,8,a20ebd0eb50eaa0e
1.38,0x320,3,010100
1.39,0xc0,8,6624a80100000000
1.39,0xc1,8,8d0ef00700000000
1.39,0x1a0,8,720e960e7c0eba0e
1.39,0x320,3,000000
1.4,0x1b0,4,02370000
1.4,0x3e0,4,d202e502
1.4,0xc2,4,82100000
1.4,0xc3,4,ebfe0000
1.4,0xc0,8,b325cf0100000000
1.4,0xc1,8,760eae0700000000
1.4,0x1a0,8,830e870e590e910e
1.4,0x320,3,000000
1.41,0xc0,8,b524a30100000000
1.41,0xc1,8,760e690700000000
1.41,0x1a0,8,620e8c0e660e6d0e
1.41,0x320,3,000000
1.42,0xc2,4,76050000
1.42,0xc3,4,44000000
1.42,0xc0,8,1225c40100000000
1.42,0xc1,8,750e3e0700000000
1.42,0x1a0,8,6d0e680e840e570e
1.42,0x320,3,000000
1.43,0xc0,8,eb24a10100000000
1.43,0xc1,8,750ee90700000000
1.43,0x1a0,8,4b0e610e490e820e
1.43,0x320,3,000000
1.44,0xc2,4,84100000
1.44,0xc3,4,c0000000
