timestamp,can_id,dlc,data_hex
0.2,0xc0,8,2a24ca0100000000
0.2,0xc1,8,b21b090700000000
0.2,0x1a0,8,a91bd11ba81bc21b
0.2,0x320,3,000100
0.21,0xc0,8,6425e50100000000
0.21,0xc1,8,b01ba10700000000
0.21,0x1a0,8,ca1bc21b941b9c1b
0.21,0x320,3,010000
0.22,0xc2,4,6d170000
0.22,0xc3,4,01000000
0.22,0xc0,8,6f252a0200000000
0.22,0xc1,8,ae1b180700000000
0.22,0x1a0,8,8c1b991bc01bb61b
0.22,0x320,3,010100
0.23,0xc0,8,1026f60100000000
0.23,0xc1,8,b11bb30700000000
0.23,0x1a0,8,d11b801b8b1b911b
0.23,0x320,3,000100
0.24,0xc2,4,79120000
0.24,0xc3,4,4b000000
0.24,0xc0,8,2925e90100000000
0.24,0xc1,8,af1b0b0800000000
0.24,0x1a0,8,d01b881ba91ba91b
0.24,0x320,3,000000
0.25,0xc0,8,7824da0100000000
0.25,0xc1,8,b21bac0700000000
0.25,0x1a0,8,d41b951be11bcd1b
0.25,0x320,3,010000
0.26,0xc2,4,760a0000
0.26,0xc3,4,7cff0000
0.26,0xc0,8,c7240d0200000000
0.26,0xc1,8,ae1b090800000000
0.26,0x1a0,8,881ba61b9a1bd21b
0.26,0x320,3,010000
0.27,0xc0,8,f924130200000000
0.27,0xc1,8,b21b300800000000
0.27,0x1a0,8,c51b921bb71b8b1b
0.27,0x320,3,010000
0.28,0xc2,4,75000000
0.28,0xc3,4,b2000000
0.28,0xc0,8,d224ee0100000000
0.28,0xc1,8,ad1b720800000000
0.28,0x1a0,8,a21b9a1b851b9b1b
0.28,0x320,3,000000
0.29,0xc0,8,c324070200000000
0.29,0xc1,8,ae1b690800000000
0.29,0x1a0,8,d41bda1bba1b8f1b
0.29,0x320,3,000100
0.3,0xc2,4,8a010000
0.3,0xc3,4,dbfe0000
0.3,0x1b0,4,044b0000
0.3,0x3e0,4,77039c03
0.3,0xc0,8,0824dc0100000000
0.3,0xc1,8,bc1b070800000000
0.3,0x1a0,8,941be51be91bb91b
0.3,0x320,3,010000
0.31,0xc0,8,2c23070200000000
0.31,0xc1,8,b81b110700000000
0.31,0x1a0,8,af1be01b921bbd1b
0.31,0x320,3,010000
0.32,0xc2,4,8a000000
0.32,0xc3,4,17010000
0.32,0xc0,8,3824e60100000000
0.32,0xc1,8,b51b450700000000
0.32,0x1a0,8,e11bde1bad1b841b
0.32,0x320,3,000100
0.33,0xc0,8,6a25ce0100000000
0.33,0xc1,8,ae1b5b0700000000
0.33,0x1a0,8,d81bc81bba1bb41b
0.33,0x320,3,000000
0.34,0xc2,4,810e0000
0.34,0xc3,4,35ff0000
0.34,0xc0,8,bb23d50100000000
0.34,0xc1,8,b41bd50700000000
0.34,0x1a0,8,941ba31b9f1b9b1b
0.34,0x320,3,000000
0.35,0xc0,8,1822290200000000
0.35,0xc1,8,b61b160800000000
0.35,0x1a0,8,ad1bd71b8a1bab1b
0.35,0x320,3,000000
0.36,0xc2,4,82000000
0.36,0xc3,4,df000000
0.36,0xc0,8,8621e70100000000
0.36,0xc1,8,b31b380700000000
0.36,0x1a0,8,871bcb1b941b851b
0.36,0x320,3,000000
0.37,0xc0,8,6f210f0200000000
0.37,0xc1,8,ae1b2d0700000000
0.37,0x1a0,8,971ba31bca1bdf1b
0.37,0x320,3,000000
0.38,0xc2,4,80000000
0.38,0xc3,4,45ff0000
0.38,0xc0,8,f31ffa0100000000
0.38,0xc1,8,b01b8e0700000000
0.38,0x1a0,8,801ba41bdf1bca1b
0.38,0x320,3,000000
0.39,0xc0,8,66202a0200000000
0.39,0xc1,8,b01bae0700000000
0.39,0x1a0,8,da1bbe1b9c1bdb1b
0.39,0x320,3,000100
0.4,0x1b0,4,044b0000
0.4,0x3e0,4,73039803
0.4,0xc2,4,7d000000
0.4,0xc3,4,defe0000
0.4,0xc0,8,8a20110200000000
0.4,0xc1,8,ac1ba70700000000
0.4,0x1a0,8,811bb31bb51b9c1b
0.4,0x320,3,000000
0.41,0xc0,8,b221fe0100000000
0.41,0xc1,8,b21b6e0800000000
0.41,0x1a0,8,ac1bcf1bbd1b861b
0.41,0x320,3,000100
0.42,0xc2,4,830b0000
0.42,0xc3,4,34000000
0.42,0xc0,8,cf20010200000000
0.42,0xc1,8,b81bac0700000000
0.42,0x1a0,8,c81b931bd71bea1b
0.42,0x320,3,010000
0.43,0xc0,8,0f20d40100000000
0.43,0xc1,8,b81ba50700000000
0.43,0x1a0,8,cb1bb41bd91b9f1b
0.43,0x320,3,010000
0.44,0xc2,4,890f0000
0.44,0xc3,4,8eff0000
0.44,0xc0,8,451fec0100000000
0.44,0xc1,8,ba1bfb0700000000
0.44,0x1a0,8,c01bde1ba21bb61b
0.44,0x320,3,000000
0.45,0xc0,8,251f250200000000
0.45,0xc1,8,b91b7b0800000000
0.45,0x1a0,8,8f1bdb1be61bba1b
0.45,0x320,3,000000
0.46,0xc2,4,85000000
0.46,0xc3,4,9e000000
0.46,0xc0,8,9e1de20100000000
0.46,0xc1,8,be1b0c0700000000
0.46,0x1a0,8,a61b941bee1bbe1b
0.46,0x320,3,010000
0.47,0xc0,8,121e2a0200000000
0.47,0xc1,8,be1b950700000000
0.47,0x1a0,8,971bdc1bdf1bd91b
0.47,0x320,3,000000
0.48,0xc2,4,6b110000
0.48,0xc3,4,fdfe0000
0.48,0xc0,8,9e1f160200000000
0.48,0xc1,8,c21b0c0800000000
0.48,0x1a0,8,971bec1bc01ba61b
0.48,0x320,3,000000
0.49,0xc0,8,c01f230200000000
0.49,0xc1,8,c31b460800000000
0.49,0x1a0,8,e21b991ba71bf41b
0.49,0x320,3,000000
0.5,0x1b0,4,044b0000
0.5,0x3e0,4,72039803
0.5,0xc2,4,6f020000
0.5,0xc3,4,14000000
0.5,0xc0,8,d31fca0100000000
0.5,0xc1,8,b01b920800000000
0.5,0x1a0,8,901bac1bc01bd31b
0.5,0x320,3,000000
0.51,0xc0,8,381eda0100000000
0.51,0xc1,8,af1b860700000000
0.51,0x1a0,8,bf1bb31b9a1bbf1b
0.51,0x320,3,000100
0.52,0xc2,4,86070000
0.52,0xc3,4,fd000000
0.52,0xc0,8,d01df30100000000
0.52,0xc1,8,b11b160700000000
0.52,0x1a0,8,7f1b951bd31b851b
0.52,0x320,3,000100
0.53,0xc0,8,341ddf0100000000
0.53,0xc1,8,b21b3d0800000000
0.53,0x1a0,8,b31bd91bb81b891b
0.53,0x320,3,000000
0.54,0xc2,4,680d0000
0.54,0xc3,4,dbfe0000
0.54,0xc0,8,761cfa0100000000
0.54,0xc1,8,b41b140700000000
0.54,0x1a0,8,951b881bb41baa1b
0.54,0x320,3,010000
0.55,0xc0,8,8a1de70100000000
0.55,0xc1,8,b01b350700000000
0.55,0x1a0,8,db1bc21ba81ba21b
0.55,0x320,3,000000
0.56,0xc2,4,8a100000
0.56,0xc3,4,8aff0000
0.56,0xc0,8,371cf10100000000
0.56,0xc1,8,b01b690700000000
0.56,0x1a0,8,911bba1b831bb31b
0.56,0x320,3,010100
0.57,0xc0,8,1e1ee10100000000
0.57,0xc1,8,b11b490800000000
0.57,0x1a0,8,8a1b9c1bca1bd11b
0.57,0x320,3,010000
0.58,0xc2,4,7d000000
0.58,0xc3,4,3fff0000
0.58,0xc0,8,811ee90100000000
0.58,0xc1,8,b41b9e0700000000
0.58,0x1a0,8,921bb11b9d1ba51b
0.58,0x320,3,000100
0.59,0xc0,8,461edf0100000000
0.59,0xc1,8,b01b2e0700000000
0.59,0x1a0,8,891bac1bcd1bbb1b
0.59,0x320,3,010100
0.6,0x1b0,4,044b0000
0.6,0x3e0,4,6f039503
0.6,0xc2,4,6b0c0000
0.6,0xc3,4,af000000
0.6,0xc0,8,741edc0100000000
0.6,0xc1,8,bb1b120700000000
0.6,0x1a0,8,a21ba91bd11ba31b
0.6,0x320,3,010000
0.61,0xc0,8,351def0100000000
0.61,0xc1,8,c01b4a0800000000
0.61,0x1a0,8,ae1b981bcb1be51b
0.61,0x320,3,010100
0.62,0xc2,4,79140000
0.62,0xc3,4,4a000000
0.62,0xc0,8,7a1d070200000000
0.62,0xc1,8,c11b070800000000
0.62,0x1a0,8,c21bd51bb21bce1b
0.62,0x320,3,000100
0.63,0xc0,8,b21d1d0200000000
0.63,0xc1,8,bb1b0d0700000000
0.63,0x1a0,8,901bcc1b971b9e1b
0.63,0x320,3,010000
0.64,0xc2,4,7f060000
0.64,0xc3,4,03ff0000
0.64,0xc0,8,081eee0100000000
0.64,0xc1,8,b81b3d0700000000
0.64,0x1a0,8,b31bcc1bdd1b981b
0.64,0x320,3,010000
0.65,0xc0,8,7f1dda0100000000
0.65,0xc1,8,b81bf90700000000
0.65,0x1a0,8,8d1bd01bbd1bd91b
0.65,0x320,3,000000
0.66,0xc2,4,8a0e0000
0.66,0xc3,4,dafe0000
0.66,0xc0,8,731acb0100000000
0.66,0xc1,8,bb1b860800000000
0.66,0x1a0,8,9b1bc81b8b1b9f1b
0.66,0x320,3,010000
0.67,0xc0,8,21190f0200000000
0.67,0xc1,8,ba1b270700000000
0.67,0x1a0,8,e21ba01b9c1bdf1b
0.67,0x320,3,010100
0.68,0xc2,4,7e000000
0.68,0xc3,4,72000000
0.68,0xc0,8,5f1ae80100000000
0.68,0xc1,8,b31b0c0800000000
0.68,0x1a0,8,b11baa1b8c1bd71b
0.68,0x320,3,000100
0.69,0xc0,8,951bd90100000000
0.69,0xc1,8,b41b040800000000
0.69,0x1a0,8,e01be71be41b881b
0.69,0x320,3,000100
0.7,0x1b0,4,044b0000
0.7,0x3e0,4,6d039203
0.7,0xc2,4,8c170000
0.7,0xc3,4,86000000
0.7,0xc0,8,e61b2c0200000000
0.7,0xc1,8,c61b630700000000
0.7,0x1a0,8,b81bc51ba81be31b
0.7,0x320,3,010000
0.71,0xc0,8,9d1cf70100000000
0.71,0xc1,8,c21b0f0700000000
0.71,0x1a0,8,e01bf01bdb1b951b
0.71,0x320,3,000000
0.72,0xc2,4,8e070000
0.72,0xc3,4,90000000
0.72,0xc0,8,ee1d160200000000
0.72,0xc1,8,c91b830800000000
0.72,0x1a0,8,f31ba21be51bde1b
0.72,0x320,3,000000
0.73,0xc0,8,d91ddb0100000000
0.73,0xc1,8,cd1b6a0800000000
0.73,0x1a0,8,d71bb61bed1ba91b
0.73,0x320,3,000000
0.74,0xc2,4,6d030000
0.74,0xc3,4,09ff0000
0.74,0xc0,8,d71c290200000000
0.74,0xc1,8,cd1bb70700000000
0.74,0x1a0,8,fa1bcd1bd51be01b
0.74,0x320,3,010000
0.75,0xc0,8,931bf20100000000
0.75,0xc1,8,d21b330800000000
0.75,0x1a0,8,b61b021cb81bfa1b
0.75,0x320,3,000000
0.76,0xc2,4,7a0f0000
0.76,0xc3,4,6b000000
0.76,0xc0,8,c71ae80100000000
0.76,0xc1,8,d01b530700000000
0.76,0x1a0,8,9f1bf61be41bc41b
0.76,0x320,3,000000
0.77,0xc0,8,731c0b0200000000
0.77,0xc1,8,d01bf30700000000
0.77,0x1a0,8,a01bfe1ba41bd81b
0.77,0x320,3,000000
0.78,0xc2,4,84000000
0.78,0xc3,4,3dff0000
0.78,0xc0,8,b71bf40100000000
0.78,0xc1,8,d11b760700000000
0.78,0x1a0,8,c91bd91be31bcb1b
0.78,0x320,3,000000
0.79,0xc0,8,8819e90100000000
0.79,0xc1,8,d11b500800000000
0.79,0x1a0,8,fb1bd61bd71be31b
0.79,0x320,3,000000
0.8,0x1b0,4,044b0000
0.8,0x3e0,4,71038c03
0.8,0xc2,4,7a000000
0.8,0xc3,4,60000000
0.8,0xc0,8,301ae00100000000
0.8,0xc1,8,dc1bc80700000000
0.8,0x1a0,8,ea1bad1be01b051c
0.8,0x320,3,010000
0.81,0xc0,8,411a2d0200000000
0.81,0xc1,8,dc1bdd0700000000
0.81,0x1a0,8,bc1be61be11be11b
0.81,0x320,3,000000
0.82,0xc2,4,7b000000
0.82,0xc3,4,e2ff0000
0.82,0xc0,8,c11a000200000000
0.82,0xc1,8,df1b220700000000
0.82,0x1a0,8,d11b0d1cbe1bb81b
0.82,0x320,3,000000
0.83,0xc0,8,a21be40100000000
0.83,0xc1,8,df1b320700000000
0.83,0x1a0,8,f81bd11bbb1be91b
0.83,0x320,3,010000
0.84,0xc2,4,89010000
0.84,0xc3,4,f2000000
0.84,0xc0,8,f01ce90100000000
0.84,0xc1,8,e01b490700000000
0.84,0x1a0,8,cd1b041c011cb91b
0.84,0x320,3,000000
0.85,0xc0,8,aa1cfa0100000000
0.85,0xc1,8,dd1b6a0800000000
0.85,0x1a0,8,c01bd91be11b031c
0.85,0x320,3,000000
0.86,0xc2,4,750d0000
0.86,0xc3,4,be000000
0.86,0xc0,8,fc1b200200000000
0.86,0xc1,8,db1b450800000000
0.86,0x1a0,8,d81be21b071c0b1c
0.86,0x320,3,000100
0.87,0xc0,8,0e1de00100000000
0.87,0xc1,8,db1b760800000000
0.87,0x1a0,8,b11baf1bf91bea1b
0.87,0x320,3,000000
0.88,0xc2,4,79000000
0.88,0xc3,4,11000000
0.88,0xc0,8,8e1ce70100000000
0.88,0xc1,8,dc1b580800000000
0.88,0x1a0,8,e41bd81bc11bee1b
0.88,0x320,3,000000
0.89,0xc0,8,6a1cf10100000000
0.89,0xc1,8,db1b710800000000
0.89,0x1a0,8,ee1be11bd21bf61b
0.89,0x320,3,000000
0.9,0x1b0,4,044b0000
0.9,0x3e0,4,70038a03
0.9,0xc2,4,78000000
0.9,0xc3,4,baff0000
0.9,0xc0,8,e21ce40100000000
0.9,0xc1,8,d61b6b0800000000
0.9,0x1a0,8,e51be61bd81bf31b
0.9,0x320,3,000000
0.91,0xc0,8,3a1edc0100000000
0.91,0xc1,8,db1b6a0800000000
0.91,0x1a0,8,ec1b091cf61bb81b
0.91,0x320,3,000000
0.92,0xc2,4,74160000
0.92,0xc3,4,24ff0000
0.92,0xc0,8,f21e290200000000
0.92,0xc1,8,d91b0a0700000000
0.92,0x1a0,8,d81bc81bbd1bce1b
0.92,0x320,3,000000
0.93,0xc0,8,6b1d1f0200000000
0.93,0xc1,8,db1bc10700000000
0.93,0x1a0,8,b71be31bad1bdf1b
0.93,0x320,3,000000
0.94,0xc2,4,7d130000
0.94,0xc3,4,48000000
0.94,0xc0,8,a61cfb0100000000
0.94,0xc1,8,dc1b360800000000
0.94,0x1a0,8,f61bc61bb11bee1b
0.94,0x320,3,000100
0.95,0xc0,8,a11d240200000000
0.95,0xc1,8,d91b9b0700000000
0.95,0x1a0,8,b51bc61be21bc31b
0.95,0x320,3,000000
0.96,0xc2,4,6f0f0000
0.96,0xc3,4,8bff0000
0.96,0xc0,8,1f1d1c0200000000
0.96,0xc1,8,d81b790700000000
0.96,0x1a0,8,b31bf61b081c011c
0.96,0x320,3,000000
0.97,0xc0,8,c91d060200000000
0.97,0xc1,8,d91b8e0700000000
0.97,0x1a0,8,ff1ba71be71b041c
0.97,0x320,3,000000
0.98,0xc2,4,8f030000
0.98,0xc3,4,b3000000
0.98,0xc0,8,d71dff0100000000
0.98,0xc1,8,d21b330700000000
0.98,0x1a0,8,e31bb21ba61be91b
0.98,0x320,3,000000
0.99,0xc0,8,251f1f0200000000
0.99,0xc1,8,d11bff0700000000
0.99,0x1a0,8,a71b011ca81bb41b
0.99,0x320,3,000000
1.0,0x1b0,4,044b0000
1.0,0x3e0,4,6e038d03
1.0,0xc2,4,7d000000
1.0,0xc3,4,87000000
1.0,0xc0,8,0f1f230200000000
1.0,0xc1,8,c41b410800000000
1.0,0x1a0,8,9c1baf1bd91ba71b
1.0,0x320,3,000000
1.01,0xc0,8,151f250200000000
1.01,0xc1,8,c41b770700000000
1.01,0x1a0,8,f01bc11be91b941b
1.01,0x320,3,000100
1.02,0xc2,4,8f060000
1.02,0xc3,4,36ff0000
1.02,0xc0,8,bf1fd30100000000
1.02,0xc1,8,c71b330800000000
1.02,0x1a0,8,f81ba01bb21ba71b
1.02,0x320,3,010100
1.03,0xc0,8,ec1df00100000000
1.03,0xc1,8,cb1b860800000000
1.03,0x1a0,8,a11bf01bf01ba91b
1.03,0x320,3,000000
1.04,0xc2,4,820a0000
1.04,0xc3,4,f3000000
1.04,0xc0,8,fd1ed90100000000
1.04,0xc1,8,c81b740800000000
1.04,0x1a0,8,ba1bef1bf31bec1b
1.04,0x320,3,000000
1.05,0xc0,8,0d20d00100000000
1.05,0xc1,8,c91b600800000000
1.05,0x1a0,8,971bd31bab1bf71b
1.05,0x320,3,010100
1.06,0xc2,4,92000000
1.06,0xc3,4,27010000
1.06,0xc0,8,ca20120200000000
1.06,0xc1,8,c71b220700000000
1.06,0x1a0,8,e91bc21bf41bb61b
1.06,0x320,3,000000
1.07,0xc0,8,6921f40100000000
1.07,0xc1,8,c71b0e0800000000
1.07,0x1a0,8,d51bf11be71bce1b
1.07,0x320,3,000100
1.08,0xc2,4,780d0000
1.08,0xc3,4,4fff0000
1.08,0xc0,8,f423ef0100000000
1.08,0xc1,8,ce1bd00700000000
1.08,0x1a0,8,fb1bf41bac1bfb1b
1.08,0x320,3,000100
1.09,0xc0,8,3d24f30100000000
1.09,0xc1,8,d21b920800000000
1.09,0x1a0,8,dc1bd51bf21bcf1b
1.09,0x320,3,000000
1.1,0x1b0,4,044b0000
1.1,0x3e0,4,6b038503
1.1,0xc2,4,78170000
1.1,0xc3,4,36000000
1.1,0xc0,8,7921050200000000
1.1,0xc1,8,c11b900800000000
1.1,0x1a0,8,be1bdf1ba01bec1b
1.1,0x320,3,010100
1.11,0xc0,8,1321200200000000
1.11,0xc1,8,c11b340800000000
1.11,0x1a0,8,f21b9d1bbf1bc51b
1.11,0x320,3,010000
1.12,0xc2,4,78000000
1.12,0xc3,4,51000000
1.12,0xc0,8,bb1f110200000000
1.12,0xc1,8,bc1bc60700000000
1.12,0x1a0,8,bb1bc81bde1be71b
1.12,0x320,3,000000
1.13,0xc0,8,801e1d0200000000
1.13,0xc1,8,ba1b400700000000
1.13,0x1a0,8,c81b9c1b941bc01b
1.13,0x320,3,010100
1.14,0xc2,4,80040000
1.14,0xc3,4,53000000
1.14,0xc0,8,d11e0a0200000000
1.14,0xc1,8,bb1b090700000000
1.14,0x1a0,8,b41bb91ba41ba11b
1.14,0x320,3,010000
1.15,0xc0,8,f01fcc0100000000
1.15,0xc1,8,b91b150700000000
1.15,0x1a0,8,9a1bcc1ba91bba1b
1.15,0x320,3,000100
1.16,0xc2,4,70070000
1.16,0xc3,4,8cff0000
1.16,0xc0,8,ac20080200000000
1.16,0xc1,8,b71b4e0700000000
1.16,0x1a0,8,941b951bc81bcf1b
1.16,0x320,3,000000
1.17,0xc0,8,9021180200000000
1.17,0xc1,8,ba1b6a0800000000
1.17,0x1a0,8,eb1bd91b9c1bd11b
1.17,0x320,3,000000
1.18,0xc2,4,84050000
1.18,0xc3,4,24010000
1.18,0xc0,8,1420000200000000
1.18,0xc1,8,bb1b670700000000
1.18,0x1a0,8,d71bbc1bcd1ba61b
1.18,0x320,3,000100
1.19,0xc0,8,5b20070200000000
1.19,0xc1,8,b71b2a0700000000
1.19,0x1a0,8,ad1b9f1bc21bca1b
1.19,0x320,3,000100
1.2,0x1b0,4,044b0000
1.2,0x3e0,4,69038903
1.2,0xc2,4,84000000
1.2,0xc3,4,86000000
1.2,0xc0,8,f5200e0200000000
1.2,0xc1,8,b81b1d0700000000
1.2,0x1a0,8,aa1b9e1b8d1bc41b
1.2,0x320,3,010000
1.21,0xc0,8,0521ed0100000000
1.21,0xc1,8,b91ba60700000000
1.21,0x1a0,8,d71bad1b961bca1b
1.21,0x320,3,000100
1.22,0xc2,4,7b070000
1.22,0xc3,4,99000000
1.22,0xc0,8,8220f80100000000
1.22,0xc1,8,b61b3c0700000000
1.22,0x1a0,8,a61bc81bc21baa1b
1.22,0x320,3,000000
1.23,0xc0,8,a61ffb0100000000
1.23,0xc1,8,b31b5c0800000000
1.23,0x1a0,8,b61b8e1b951bd61b
1.23,0x320,3,010100
1.24,0xc2,4,78000000
1.24,0xc3,4,b8ff0000
1.24,0xc0,8,18211d0200000000
1.24,0xc1,8,b31ba40700000000
1.24,0x1a0,8,b51bbd1b971bde1b
1.24,0x320,3,010000
1.25,0xc0,8,4422070200000000
1.25,0xc1,8,b41b3a0800000000
1.25,0x1a0,8,971bd91b891bcc1b
1.25,0x320,3,000000
1.26,0xc2,4,830d0000
1.26,0xc3,4,f8fe0000
1.26,0xc0,8,f720f70100000000
1.26,0xc1,8,b61b1a0800000000
1.26,0x1a0,8,dd1bc81bb41be51b
1.26,0x320,3,010000
1.27,0xc0,8,3a21e30100000000
1.27,0xc1,8,b41b460700000000
1.27,0x1a0,8,9c1b851baa1b861b
1.27,0x320,3,000100
1.28,0xc2,4,81000000
1.28,0xc3,4,acff0000
1.28,0xc0,8,ec1fdd0100000000
1.28,0xc1,8,b01b080800000000
1.28,0x1a0,8,d91b991bc21bc71b
1.28,0x320,3,000000
1.29,0xc0,8,5920ce0100000000
1.29,0xc1,8,b21b930800000000
1.29,0x1a0,8,bb1bab1bc91bc11b
1.29,0x320,3,000100
1.3,0x1b0,4,044b0000
1.3,0x3e0,4,5f038e03
1.3,0xc2,4,82000000
1.3,0xc3,4,8aff0000
1.3,0xc0,8,a922e70100000000
1.3,0xc1,8,a51b320800000000
1.3,0x1a0,8,8a1b9d1bd31bac1b
1.3,0x320,3,000000
1.31,0xc0,8,1522e00100000000
1.31,0xc1,8,a01b1a0700000000
1.31,0x1a0,8,b91b971bbc1bcf1b
1.31,0x320,3,000100
1.32,0xc2,4,74000000
1.32,0xc3,4,21000000
1.32,0xc0,8,9621d90100000000
1.32,0xc1,8,9d1be80700000000
1.32,0x1a0,8,7c1b951bcd1b711b
1.32,0x320,3,010100
1.33,0xc0,8,4821120200000000
1.33,0xc1,8,9a1b0e0700000000
1.33,0x1a0,8,891b951b971ba41b
1.33,0x320,3,000000
1.34,0xc2,4,79020000
1.34,0xc3,4,f5ff0000
1.34,0xc0,8,8e20120200000000
1.34,0xc1,8,981b470800000000
1.34,0x1a0,8,a01b651b841b7c1b
1.34,0x320,3,000000
1.35,0xc0,8,9c21ed0100000000
1.35,0xc1,8,961b370700000000
1.35,0x1a0,8,9e1bac1b9a1bbb1b
1.35,0x320,3,000100
1.36,0xc2,4,77000000
1.36,0xc3,4,7bff0000
1.36,0xc0,8,1322eb0100000000
1.36,0xc1,8,931b180700000000
1.36,0x1a0,8,a51ba51b911b621b
1.36,0x320,3,000100
1.37,0xc0,8,88210c0200000000
1.37,0xc1,8,921b5b0800000000
1.37,0x1a0,8,881b731bb41b641b
1.37,0x320,3,010000
1.38,0xc2,4,79000000
1.38,0xc3,4,bbff0000
1.38,0xc0,8,ea1fdc0100000000
1.38,0xc1,8,911b430700000000
1.38,0x1a0,8,a51b831ba61bbe1b
1.38,0x320,3,010000
1.39,0xc0,8,8c1ef50100000000
1.39,0xc1,8,8e1ba10700000000
1.39,0x1a0,8,741b831b701b741b
1.39,0x320,3,010000
1.4,0x1b0,4,044b0000
1.4,0x3e0,4,61039003
1.4,0xc2,4,86130000
1.4,0xc3,4,a7ff0000
1.4,0xc0,8,c81cf90100000000
1.4,0xc1,8,931b500700000000
1.4,0x1a0,8,b21b821b9c1b771b
1.4,0x320,3,000000
1.41,0xc0,8,941c000200000000
1.41,0xc1,8,901b170700000000
1.41,0x1a0,8,931b681b691b931b
1.41,0x320,3,000000
1.42,0xc2,4,89180000
1.42,0xc3,4,2d000000
1.42,0xc0,8,9b1dc80100000000
1.42,0xc1,8,901b2d0700000000
1.42,0x1a0,8,8c1b911bb41b8b1b
1.42,0x320,3,000100
1.43,0xc0,8,f61cde0100000000
1.43,0xc1,8,901bec0700000000
