timestamp,arbitration_id,dlc,flag,attack_type,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,road_type,climate
1.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
1.552,192,8,Malicious,Gear_Spoofing,206,51,0,0,0,0,0,0,urban,dry
1.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
1.602,192,8,Malicious,Gear_Spoofing,52,50,0,0,0,0,0,0,urban,dry
1.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
1.652,192,8,Malicious,Gear_Spoofing,66,52,0,0,0,0,0,0,urban,dry
1.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
1.702,192,8,Malicious,Gear_Spoofing,64,52,0,0,0,0,0,0,urban,dry
1.75,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
1.752,192,8,Malicious,Gear_Spoofing,142,50,0,0,0,0,0,0,urban,dry
1.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
1.802,192,8,Malicious,Gear_Spoofing,112,52,0,0,0,0,0,0,urban,dry
1.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
1.852,192,8,Malicious,Gear_Spoofing,6,53,0,0,0,0,0,0,urban,dry
1.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
1.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
1.952,192,8,Malicious,Gear_Spoofing,45,52,0,0,0,0,0,0,urban,dry
2.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.002,192,8,Malicious,Gear_Spoofing,72,51,0,0,0,0,0,0,urban,dry
2.05,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.052,192,8,Malicious,Gear_Spoofing,65,49,0,0,0,0,0,0,urban,dry
2.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.102,192,8,Malicious,Gear_Spoofing,107,48,0,0,0,0,0,0,urban,dry
2.15,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.152,192,8,Malicious,Gear_Spoofing,2,48,0,0,0,0,0,0,urban,dry
2.2,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.202,192,8,Malicious,Gear_Spoofing,130,49,0,0,0,0,0,0,urban,dry
2.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.252,192,8,Malicious,Gear_Spoofing,29,47,0,0,0,0,0,0,urban,dry
2.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.302,192,8,Malicious,Gear_Spoofing,64,49,0,0,0,0,0,0,urban,dry
2.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.352,192,8,Malicious,Gear_Spoofing,49,48,0,0,0,0,0,0,urban,dry
2.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.402,192,8,Malicious,Gear_Spoofing,15,48,0,0,0,0,0,0,urban,dry
2.45,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.452,192,8,Malicious,Gear_Spoofing,166,46,0,0,0,0,0,0,urban,dry
2.5,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.502,192,8,Malicious,Gear_Spoofing,151,47,0,0,0,0,0,0,urban,dry
2.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.552,192,8,Malicious,Gear_Spoofing,148,45,0,0,0,0,0,0,urban,dry
2.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.65,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.652,192,8,Malicious,Gear_Spoofing,66,43,0,0,0,0,0,0,urban,dry
2.7,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.702,192,8,Malicious,Gear_Spoofing,77,43,0,0,0,0,0,0,urban,dry
2.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.752,192,8,Malicious,Gear_Spoofing,110,43,0,0,0,0,0,0,urban,dry
2.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.802,192,8,Malicious,Gear_Spoofing,96,43,0,0,0,0,0,0,urban,dry
2.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.852,192,8,Malicious,Gear_Spoofing,220,44,0,0,0,0,0,0,urban,dry
2.9,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
2.95,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
2.952,192,8,Malicious,Gear_Spoofing,57,43,0,0,0,0,0,0,urban,dry
3.0,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.002,192,8,Malicious,Gear_Spoofing,149,44,0,0,0,0,0,0,urban,dry
3.05,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.052,192,8,Malicious,Gear_Spoofing,124,46,0,0,0,0,0,0,urban,dry
3.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.152,192,8,Malicious,Gear_Spoofing,66,43,0,0,0,0,0,0,urban,dry
3.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.202,192,8,Malicious,Gear_Spoofing,67,45,0,0,0,0,0,0,urban,dry
3.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.252,192,8,Malicious,Gear_Spoofing,157,43,0,0,0,0,0,0,urban,dry
3.3,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.302,192,8,Malicious,Gear_Spoofing,244,42,0,0,0,0,0,0,urban,dry
3.35,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.352,192,8,Malicious,Gear_Spoofing,158,42,0,0,0,0,0,0,urban,dry
3.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.402,192,8,Malicious,Gear_Spoofing,113,42,0,0,0,0,0,0,urban,dry
3.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.452,192,8,Malicious,Gear_Spoofing,151,40,0,0,0,0,0,0,urban,dry
3.5,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.502,192,8,Malicious,Gear_Spoofing,213,40,0,0,0,0,0,0,urban,dry
3.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.552,192,8,Malicious,Gear_Spoofing,200,37,0,0,0,0,0,0,urban,dry
3.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.65,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.652,192,8,Malicious,Gear_Spoofing,129,37,0,0,0,0,0,0,urban,dry
3.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.702,192,8,Malicious,Gear_Spoofing,132,37,0,0,0,0,0,0,urban,dry
3.75,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.752,192,8,Malicious,Gear_Spoofing,163,35,0,0,0,0,0,0,urban,dry
3.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.802,192,8,Malicious,Gear_Spoofing,58,38,0,0,0,0,0,0,urban,dry
3.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
3.852,192,8,Malicious,Gear_Spoofing,193,39,0,0,0,0,0,0,urban,dry
3.9,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.902,192,8,Malicious,Gear_Spoofing,170,38,0,0,0,0,0,0,urban,dry
3.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
3.952,192,8,Malicious,Gear_Spoofing,21,38,0,0,0,0,0,0,urban,dry
4.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.05,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.102,192,8,Malicious,Gear_Spoofing,222,36,0,0,0,0,0,0,urban,dry
4.15,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.152,192,8,Malicious,Gear_Spoofing,232,38,0,0,0,0,0,0,urban,dry
4.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.202,192,8,Malicious,Gear_Spoofing,94,39,0,0,0,0,0,0,urban,dry
4.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.252,192,8,Malicious,Gear_Spoofing,228,39,0,0,0,0,0,0,urban,dry
4.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.302,192,8,Malicious,Gear_Spoofing,237,38,0,0,0,0,0,0,urban,dry
4.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.352,192,8,Malicious,Gear_Spoofing,173,40,0,0,0,0,0,0,urban,dry
4.4,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.402,192,8,Malicious,Gear_Spoofing,249,40,0,0,0,0,0,0,urban,dry
4.45,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.452,192,8,Malicious,Gear_Spoofing,179,41,0,0,0,0,0,0,urban,dry
4.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.502,192,8,Malicious,Gear_Spoofing,228,40,0,0,0,0,0,0,urban,dry
4.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.552,192,8,Malicious,Gear_Spoofing,254,40,0,0,0,0,0,0,urban,dry
4.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.602,192,8,Malicious,Gear_Spoofing,70,42,0,0,0,0,0,0,urban,dry
4.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.652,192,8,Malicious,Gear_Spoofing,189,41,0,0,0,0,0,0,urban,dry
4.7,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.752,192,8,Malicious,Gear_Spoofing,36,45,0,0,0,0,0,0,urban,dry
4.8,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.802,192,8,Malicious,Gear_Spoofing,15,47,0,0,0,0,0,0,urban,dry
4.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.852,192,8,Malicious,Gear_Spoofing,16,49,0,0,0,0,0,0,urban,dry
4.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
4.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
4.952,192,8,Malicious,Gear_Spoofing,98,50,0,0,0,0,0,0,urban,dry
5.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.002,192,8,Malicious,Gear_Spoofing,64,52,0,0,0,0,0,0,urban,dry
5.05,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.052,192,8,Malicious,Gear_Spoofing,35,51,0,0,0,0,0,0,urban,dry
5.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.102,192,8,Malicious,Gear_Spoofing,27,49,0,0,0,0,0,0,urban,dry
5.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.202,192,8,Malicious,Gear_Spoofing,130,45,0,0,0,0,0,0,urban,dry
5.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.252,192,8,Malicious,Gear_Spoofing,54,46,0,0,0,0,0,0,urban,dry
5.3,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.302,192,8,Malicious,Gear_Spoofing,126,45,0,0,0,0,0,0,urban,dry
5.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.352,192,8,Malicious,Gear_Spoofing,1,44,0,0,0,0,0,0,urban,dry
5.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.402,192,8,Malicious,Gear_Spoofing,77,44,0,0,0,0,0,0,urban,dry
5.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.452,192,8,Malicious,Gear_Spoofing,116,44,0,0,0,0,0,0,urban,dry
5.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.502,192,8,Malicious,Gear_Spoofing,28,46,0,0,0,0,0,0,urban,dry
5.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.552,192,8,Malicious,Gear_Spoofing,213,43,0,0,0,0,0,0,urban,dry
5.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.602,192,8,Malicious,Gear_Spoofing,184,43,0,0,0,0,0,0,urban,dry
5.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.652,192,8,Malicious,Gear_Spoofing,104,45,0,0,0,0,0,0,urban,dry
5.7,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.702,192,8,Malicious,Gear_Spoofing,137,44,0,0,0,0,0,0,urban,dry
5.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.752,192,8,Malicious,Gear_Spoofing,11,46,0,0,0,0,0,0,urban,dry
5.8,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.802,192,8,Malicious,Gear_Spoofing,172,44,0,0,0,0,0,0,urban,dry
5.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
5.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.902,192,8,Malicious,Gear_Spoofing,180,42,0,0,0,0,0,0,urban,dry
5.95,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
5.952,192,8,Malicious,Gear_Spoofing,128,42,0,0,0,0,0,0,urban,dry
6.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.002,192,8,Malicious,Gear_Spoofing,239,42,0,0,0,0,0,0,urban,dry
6.05,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.052,192,8,Malicious,Gear_Spoofing,37,41,0,0,0,0,0,0,urban,dry
6.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.102,192,8,Malicious,Gear_Spoofing,247,41,0,0,0,0,0,0,urban,dry
6.15,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.152,192,8,Malicious,Gear_Spoofing,198,40,0,0,0,0,0,0,urban,dry
6.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.202,192,8,Malicious,Gear_Spoofing,113,40,0,0,0,0,0,0,urban,dry
6.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.252,192,8,Malicious,Gear_Spoofing,74,41,0,0,0,0,0,0,urban,dry
6.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.302,192,8,Malicious,Gear_Spoofing,237,42,0,0,0,0,0,0,urban,dry
6.35,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.352,192,8,Malicious,Gear_Spoofing,229,40,0,0,0,0,0,0,urban,dry
6.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.402,192,8,Malicious,Gear_Spoofing,207,42,0,0,0,0,0,0,urban,dry
6.45,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.452,192,8,Malicious,Gear_Spoofing,111,41,0,0,0,0,0,0,urban,dry
6.5,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.502,192,8,Malicious,Gear_Spoofing,158,42,0,0,0,0,0,0,urban,dry
6.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.552,192,8,Malicious,Gear_Spoofing,228,45,0,0,0,0,0,0,urban,dry
6.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.602,192,8,Malicious,Gear_Spoofing,79,45,0,0,0,0,0,0,urban,dry
6.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.652,192,8,Malicious,Gear_Spoofing,201,42,0,0,0,0,0,0,urban,dry
6.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.702,192,8,Malicious,Gear_Spoofing,33,44,0,0,0,0,0,0,urban,dry
6.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.752,192,8,Malicious,Gear_Spoofing,190,42,0,0,0,0,0,0,urban,dry
6.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
6.802,192,8,Malicious,Gear_Spoofing,21,42,0,0,0,0,0,0,urban,dry
6.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.852,192,8,Malicious,Gear_Spoofing,74,42,0,0,0,0,0,0,urban,dry
6.9,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.902,192,8,Malicious,Gear_Spoofing,152,45,0,0,0,0,0,0,urban,dry
6.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
6.952,192,8,Malicious,Gear_Spoofing,26,43,0,0,0,0,0,0,urban,dry
7.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.05,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.052,192,8,Malicious,Gear_Spoofing,177,43,0,0,0,0,0,0,urban,dry
7.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.102,192,8,Malicious,Gear_Spoofing,75,43,0,0,0,0,0,0,urban,dry
7.15,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.152,192,8,Malicious,Gear_Spoofing,244,41,0,0,0,0,0,0,urban,dry
7.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.202,192,8,Malicious,Gear_Spoofing,227,41,0,0,0,0,0,0,urban,dry
7.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.252,192,8,Malicious,Gear_Spoofing,78,40,0,0,0,0,0,0,urban,dry
7.3,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.302,192,8,Malicious,Gear_Spoofing,35,41,0,0,0,0,0,0,urban,dry
7.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.352,192,8,Malicious,Gear_Spoofing,92,43,0,0,0,0,0,0,urban,dry
7.4,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.402,192,8,Malicious,Gear_Spoofing,110,41,0,0,0,0,0,0,urban,dry
7.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.452,192,8,Malicious,Gear_Spoofing,211,41,0,0,0,0,0,0,urban,dry
7.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
7.552,192,8,Malicious,Gear_Spoofing,69,42,0,0,0,0,0,0,urban,dry
7.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.602,192,8,Malicious,Gear_Spoofing,30,44,0,0,0,0,0,0,urban,dry
7.65,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.652,192,8,Malicious,Gear_Spoofing,153,43,0,0,0,0,0,0,urban,dry
7.7,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.702,192,8,Malicious,Gear_Spoofing,94,42,0,0,0,0,0,0,urban,dry
7.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.752,192,8,Malicious,Gear_Spoofing,199,43,0,0,0,0,0,0,urban,dry
7.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.802,192,8,Malicious,Gear_Spoofing,176,42,0,0,0,0,0,0,urban,dry
7.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.852,192,8,Malicious,Gear_Spoofing,148,43,0,0,0,0,0,0,urban,dry
7.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.902,192,8,Malicious,Gear_Spoofing,223,41,0,0,0,0,0,0,urban,dry
7.95,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
7.952,192,8,Malicious,Gear_Spoofing,168,42,0,0,0,0,0,0,urban,dry
8.0,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
8.002,192,8,Malicious,Gear_Spoofing,93,41,0,0,0,0,0,0,urban,dry
8.05,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
8.052,192,8,Malicious,Gear_Spoofing,79,41,0,0,0,0,0,0,urban,dry
8.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
8.102,192,8,Malicious,Gear_Spoofing,105,42,0,0,0,0,0,0,urban,dry
8.15,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,dry
8.152,192,8,Malicious,Gear_Spoofing,32,44,0,0,0,0,0,0,urban,dry
8.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,dry
