timestamp,arbitration_id,dlc,flag,attack_type,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,road_type,climate
3.551,193,8,Malicious,RPM_Spoofing,241,34,0,0,0,0,0,0,highway,dry
3.6,192,8,Malicious,RPM_Spoofing,135,247,255,255,255,255,255,255,highway,dry
3.601,193,8,Malicious,RPM_Spoofing,245,34,0,0,0,0,0,0,highway,dry
3.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
3.651,193,8,Malicious,RPM_Spoofing,181,34,0,0,0,0,0,0,highway,dry
3.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
3.701,193,8,Malicious,RPM_Spoofing,236,34,0,0,0,0,0,0,highway,dry
3.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
3.751,193,8,Malicious,RPM_Spoofing,138,34,0,0,0,0,0,0,highway,dry
3.8,192,8,Malicious,RPM_Spoofing,84,240,255,255,255,255,255,255,highway,dry
3.801,193,8,Malicious,RPM_Spoofing,77,34,0,0,0,0,0,0,highway,dry
3.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
3.851,193,8,Malicious,RPM_Spoofing,46,34,0,0,0,0,0,0,highway,dry
3.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
3.901,193,8,Malicious,RPM_Spoofing,206,33,0,0,0,0,0,0,highway,dry
3.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
3.951,193,8,Malicious,RPM_Spoofing,161,33,0,0,0,0,0,0,highway,dry
4.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.05,192,8,Malicious,RPM_Spoofing,232,247,255,255,255,255,255,255,highway,dry
4.051,193,8,Malicious,RPM_Spoofing,83,33,0,0,0,0,0,0,highway,dry
4.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.101,193,8,Malicious,RPM_Spoofing,174,33,0,0,0,0,0,0,highway,dry
4.15,192,8,Malicious,RPM_Spoofing,83,248,255,255,255,255,255,255,highway,dry
4.151,193,8,Malicious,RPM_Spoofing,172,33,0,0,0,0,0,0,highway,dry
4.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.201,193,8,Malicious,RPM_Spoofing,211,33,0,0,0,0,0,0,highway,dry
4.25,192,8,Malicious,RPM_Spoofing,249,239,255,255,255,255,255,255,highway,dry
4.251,193,8,Malicious,RPM_Spoofing,187,33,0,0,0,0,0,0,highway,dry
4.3,192,8,Malicious,RPM_Spoofing,187,252,255,255,255,255,255,255,highway,dry
4.301,193,8,Malicious,RPM_Spoofing,183,33,0,0,0,0,0,0,highway,dry
4.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.351,193,8,Malicious,RPM_Spoofing,165,33,0,0,0,0,0,0,highway,dry
4.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.401,193,8,Malicious,RPM_Spoofing,254,33,0,0,0,0,0,0,highway,dry
4.45,192,8,Malicious,RPM_Spoofing,75,253,255,255,255,255,255,255,highway,dry
4.451,193,8,Malicious,RPM_Spoofing,179,33,0,0,0,0,0,0,highway,dry
4.5,192,8,Malicious,RPM_Spoofing,65,250,255,255,255,255,255,255,highway,dry
4.501,193,8,Malicious,RPM_Spoofing,81,33,0,0,0,0,0,0,highway,dry
4.55,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.551,193,8,Malicious,RPM_Spoofing,173,33,0,0,0,0,0,0,highway,dry
4.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.601,193,8,Malicious,RPM_Spoofing,238,33,0,0,0,0,0,0,highway,dry
4.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.651,193,8,Malicious,RPM_Spoofing,45,34,0,0,0,0,0,0,highway,dry
4.7,192,8,Malicious,RPM_Spoofing,53,235,255,255,255,255,255,255,highway,dry
4.751,193,8,Malicious,RPM_Spoofing,6,34,0,0,0,0,0,0,highway,dry
4.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.801,193,8,Malicious,RPM_Spoofing,5,34,0,0,0,0,0,0,highway,dry
4.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.851,193,8,Malicious,RPM_Spoofing,61,34,0,0,0,0,0,0,highway,dry
4.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
4.951,193,8,Malicious,RPM_Spoofing,192,33,0,0,0,0,0,0,highway,dry
5.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.001,193,8,Malicious,RPM_Spoofing,111,33,0,0,0,0,0,0,highway,dry
5.05,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.051,193,8,Malicious,RPM_Spoofing,95,33,0,0,0,0,0,0,highway,dry
5.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.101,193,8,Malicious,RPM_Spoofing,128,33,0,0,0,0,0,0,highway,dry
5.151,193,8,Malicious,RPM_Spoofing,69,33,0,0,0,0,0,0,highway,dry
5.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.201,193,8,Malicious,RPM_Spoofing,248,32,0,0,0,0,0,0,highway,dry
5.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.251,193,8,Malicious,RPM_Spoofing,1,33,0,0,0,0,0,0,highway,dry
5.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.301,193,8,Malicious,RPM_Spoofing,248,32,0,0,0,0,0,0,highway,dry
5.35,192,8,Malicious,RPM_Spoofing,138,255,255,255,255,255,255,255,highway,dry
5.351,193,8,Malicious,RPM_Spoofing,50,33,0,0,0,0,0,0,highway,dry
5.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.401,193,8,Malicious,RPM_Spoofing,216,32,0,0,0,0,0,0,highway,dry
5.45,192,8,Malicious,RPM_Spoofing,159,235,255,255,255,255,255,255,highway,dry
5.451,193,8,Malicious,RPM_Spoofing,202,32,0,0,0,0,0,0,highway,dry
5.5,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.501,193,8,Malicious,RPM_Spoofing,124,32,0,0,0,0,0,0,highway,dry
5.55,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.551,193,8,Malicious,RPM_Spoofing,44,32,0,0,0,0,0,0,highway,dry
5.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.601,193,8,Malicious,RPM_Spoofing,133,32,0,0,0,0,0,0,highway,dry
5.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.651,193,8,Malicious,RPM_Spoofing,92,32,0,0,0,0,0,0,highway,dry
5.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.701,193,8,Malicious,RPM_Spoofing,142,32,0,0,0,0,0,0,highway,dry
5.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.751,193,8,Malicious,RPM_Spoofing,198,32,0,0,0,0,0,0,highway,dry
5.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.801,193,8,Malicious,RPM_Spoofing,176,32,0,0,0,0,0,0,highway,dry
5.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
5.901,193,8,Malicious,RPM_Spoofing,27,32,0,0,0,0,0,0,highway,dry
5.95,192,8,Malicious,RPM_Spoofing,109,236,255,255,255,255,255,255,highway,dry
5.951,193,8,Malicious,RPM_Spoofing,73,32,0,0,0,0,0,0,highway,dry
6.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.001,193,8,Malicious,RPM_Spoofing,248,31,0,0,0,0,0,0,highway,dry
6.05,192,8,Malicious,RPM_Spoofing,45,245,255,255,255,255,255,255,highway,dry
6.051,193,8,Malicious,RPM_Spoofing,232,31,0,0,0,0,0,0,highway,dry
6.1,192,8,Malicious,RPM_Spoofing,233,246,255,255,255,255,255,255,highway,dry
6.101,193,8,Malicious,RPM_Spoofing,3,32,0,0,0,0,0,0,highway,dry
6.15,192,8,Malicious,RPM_Spoofing,22,246,255,255,255,255,255,255,highway,dry
6.151,193,8,Malicious,RPM_Spoofing,229,31,0,0,0,0,0,0,highway,dry
6.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.201,193,8,Malicious,RPM_Spoofing,45,32,0,0,0,0,0,0,highway,dry
6.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.251,193,8,Malicious,RPM_Spoofing,76,32,0,0,0,0,0,0,highway,dry
6.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.301,193,8,Malicious,RPM_Spoofing,248,31,0,0,0,0,0,0,highway,dry
6.35,192,8,Malicious,RPM_Spoofing,7,244,255,255,255,255,255,255,highway,dry
6.351,193,8,Malicious,RPM_Spoofing,218,31,0,0,0,0,0,0,highway,dry
6.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.401,193,8,Malicious,RPM_Spoofing,240,31,0,0,0,0,0,0,highway,dry
6.45,192,8,Malicious,RPM_Spoofing,210,251,255,255,255,255,255,255,highway,dry
6.451,193,8,Malicious,RPM_Spoofing,63,32,0,0,0,0,0,0,highway,dry
6.5,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.501,193,8,Malicious,RPM_Spoofing,43,32,0,0,0,0,0,0,highway,dry
6.55,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.551,193,8,Malicious,RPM_Spoofing,248,31,0,0,0,0,0,0,highway,dry
6.6,192,8,Malicious,RPM_Spoofing,11,255,255,255,255,255,255,255,highway,dry
6.601,193,8,Malicious,RPM_Spoofing,184,31,0,0,0,0,0,0,highway,dry
6.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.651,193,8,Malicious,RPM_Spoofing,196,31,0,0,0,0,0,0,highway,dry
6.7,192,8,Malicious,RPM_Spoofing,72,238,255,255,255,255,255,255,highway,dry
6.701,193,8,Malicious,RPM_Spoofing,202,31,0,0,0,0,0,0,highway,dry
6.75,192,8,Malicious,RPM_Spoofing,223,252,255,255,255,255,255,255,highway,dry
6.751,193,8,Malicious,RPM_Spoofing,239,31,0,0,0,0,0,0,highway,dry
6.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.801,193,8,Malicious,RPM_Spoofing,201,31,0,0,0,0,0,0,highway,dry
6.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.851,193,8,Malicious,RPM_Spoofing,145,31,0,0,0,0,0,0,highway,dry
6.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.901,193,8,Malicious,RPM_Spoofing,224,31,0,0,0,0,0,0,highway,dry
6.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
6.951,193,8,Malicious,RPM_Spoofing,27,32,0,0,0,0,0,0,highway,dry
7.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.05,192,8,Malicious,RPM_Spoofing,15,238,255,255,255,255,255,255,highway,dry
7.051,193,8,Malicious,RPM_Spoofing,169,32,0,0,0,0,0,0,highway,dry
7.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.101,193,8,Malicious,RPM_Spoofing,71,32,0,0,0,0,0,0,highway,dry
7.15,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.151,193,8,Malicious,RPM_Spoofing,159,32,0,0,0,0,0,0,highway,dry
7.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.201,193,8,Malicious,RPM_Spoofing,174,32,0,0,0,0,0,0,highway,dry
7.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.251,193,8,Malicious,RPM_Spoofing,203,32,0,0,0,0,0,0,highway,dry
7.3,192,8,Malicious,RPM_Spoofing,54,236,255,255,255,255,255,255,highway,dry
7.301,193,8,Malicious,RPM_Spoofing,18,33,0,0,0,0,0,0,highway,dry
7.35,192,8,Malicious,RPM_Spoofing,84,239,255,255,255,255,255,255,highway,dry
7.351,193,8,Malicious,RPM_Spoofing,39,33,0,0,0,0,0,0,highway,dry
7.4,192,8,Malicious,RPM_Spoofing,32,248,255,255,255,255,255,255,highway,dry
7.401,193,8,Malicious,RPM_Spoofing,212,32,0,0,0,0,0,0,highway,dry
7.45,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.451,193,8,Malicious,RPM_Spoofing,246,32,0,0,0,0,0,0,highway,dry
7.5,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.551,193,8,Malicious,RPM_Spoofing,26,33,0,0,0,0,0,0,highway,dry
7.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.601,193,8,Malicious,RPM_Spoofing,210,32,0,0,0,0,0,0,highway,dry
7.65,192,8,Malicious,RPM_Spoofing,108,252,255,255,255,255,255,255,highway,dry
7.651,193,8,Malicious,RPM_Spoofing,200,32,0,0,0,0,0,0,highway,dry
7.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.701,193,8,Malicious,RPM_Spoofing,9,33,0,0,0,0,0,0,highway,dry
7.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.751,193,8,Malicious,RPM_Spoofing,187,32,0,0,0,0,0,0,highway,dry
7.8,192,8,Malicious,RPM_Spoofing,251,250,255,255,255,255,255,255,highway,dry
7.801,193,8,Malicious,RPM_Spoofing,12,33,0,0,0,0,0,0,highway,dry
7.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.851,193,8,Malicious,RPM_Spoofing,13,33,0,0,0,0,0,0,highway,dry
7.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.901,193,8,Malicious,RPM_Spoofing,53,33,0,0,0,0,0,0,highway,dry
7.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
7.951,193,8,Malicious,RPM_Spoofing,93,33,0,0,0,0,0,0,highway,dry
8.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
8.001,193,8,Malicious,RPM_Spoofing,148,33,0,0,0,0,0,0,highway,dry
8.05,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
8.051,193,8,Malicious,RPM_Spoofing,155,33,0,0,0,0,0,0,highway,dry
8.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,highway,dry
