timestamp,arbitration_id,dlc,flag,attack_type,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,road_type,climate
2.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.202,192,8,Malicious,Gear_Spoofing,38,59,0,0,0,0,0,0,rural,dry
2.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
2.252,192,8,Malicious,Gear_Spoofing,10,59,0,0,0,0,0,0,rural,dry
2.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.352,192,8,Malicious,Gear_Spoofing,175,54,0,0,0,0,0,0,rural,dry
2.4,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.452,192,8,Malicious,Gear_Spoofing,42,52,0,0,0,0,0,0,rural,dry
2.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.502,192,8,Malicious,Gear_Spoofing,1,54,0,0,0,0,0,0,rural,dry
2.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.552,192,8,Malicious,Gear_Spoofing,127,54,0,0,0,0,0,0,rural,dry
2.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.652,192,8,Malicious,Gear_Spoofing,193,50,0,0,0,0,0,0,rural,dry
2.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.702,192,8,Malicious,Gear_Spoofing,235,49,0,0,0,0,0,0,rural,dry
2.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
2.752,192,8,Malicious,Gear_Spoofing,117,48,0,0,0,0,0,0,rural,dry
2.802,192,8,Malicious,Gear_Spoofing,40,46,0,0,0,0,0,0,rural,dry
2.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
2.852,192,8,Malicious,Gear_Spoofing,143,47,0,0,0,0,0,0,rural,dry
2.9,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
2.952,192,8,Malicious,Gear_Spoofing,248,49,0,0,0,0,0,0,rural,dry
3.0,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.002,192,8,Malicious,Gear_Spoofing,250,49,0,0,0,0,0,0,rural,dry
3.05,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.052,192,8,Malicious,Gear_Spoofing,0,50,0,0,0,0,0,0,rural,dry
3.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.152,192,8,Malicious,Gear_Spoofing,167,50,0,0,0,0,0,0,rural,dry
3.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.202,192,8,Malicious,Gear_Spoofing,169,50,0,0,0,0,0,0,rural,dry
3.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.252,192,8,Malicious,Gear_Spoofing,252,50,0,0,0,0,0,0,rural,dry
3.302,192,8,Malicious,Gear_Spoofing,84,50,0,0,0,0,0,0,rural,dry
3.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.352,192,8,Malicious,Gear_Spoofing,188,47,0,0,0,0,0,0,rural,dry
3.402,192,8,Malicious,Gear_Spoofing,40,47,0,0,0,0,0,0,rural,dry
3.452,192,8,Malicious,Gear_Spoofing,18,44,0,0,0,0,0,0,rural,dry
3.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.652,192,8,Malicious,Gear_Spoofing,26,46,0,0,0,0,0,0,rural,dry
3.702,192,8,Malicious,Gear_Spoofing,116,46,0,0,0,0,0,0,rural,dry
3.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.752,192,8,Malicious,Gear_Spoofing,183,47,0,0,0,0,0,0,rural,dry
3.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
3.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
3.902,192,8,Malicious,Gear_Spoofing,77,47,0,0,0,0,0,0,rural,dry
3.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.102,192,8,Malicious,Gear_Spoofing,96,44,0,0,0,0,0,0,rural,dry
4.15,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.152,192,8,Malicious,Gear_Spoofing,35,47,0,0,0,0,0,0,rural,dry
4.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.202,192,8,Malicious,Gear_Spoofing,124,46,0,0,0,0,0,0,rural,dry
4.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.252,192,8,Malicious,Gear_Spoofing,133,46,0,0,0,0,0,0,rural,dry
4.3,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.302,192,8,Malicious,Gear_Spoofing,161,45,0,0,0,0,0,0,rural,dry
4.352,192,8,Malicious,Gear_Spoofing,138,45,0,0,0,0,0,0,rural,dry
4.4,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.402,192,8,Malicious,Gear_Spoofing,150,46,0,0,0,0,0,0,rural,dry
4.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.502,192,8,Malicious,Gear_Spoofing,71,47,0,0,0,0,0,0,rural,dry
4.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.552,192,8,Malicious,Gear_Spoofing,115,49,0,0,0,0,0,0,rural,dry
4.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.602,192,8,Malicious,Gear_Spoofing,82,48,0,0,0,0,0,0,rural,dry
4.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
4.652,192,8,Malicious,Gear_Spoofing,65,46,0,0,0,0,0,0,rural,dry
4.7,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.852,192,8,Malicious,Gear_Spoofing,157,39,0,0,0,0,0,0,rural,dry
4.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.95,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
4.952,192,8,Malicious,Gear_Spoofing,173,41,0,0,0,0,0,0,rural,dry
5.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.002,192,8,Malicious,Gear_Spoofing,196,41,0,0,0,0,0,0,rural,dry
5.05,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.102,192,8,Malicious,Gear_Spoofing,200,38,0,0,0,0,0,0,rural,dry
5.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.302,192,8,Malicious,Gear_Spoofing,51,38,0,0,0,0,0,0,rural,dry
5.35,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.4,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.402,192,8,Malicious,Gear_Spoofing,43,41,0,0,0,0,0,0,rural,dry
5.45,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.452,192,8,Malicious,Gear_Spoofing,78,40,0,0,0,0,0,0,rural,dry
5.502,192,8,Malicious,Gear_Spoofing,228,38,0,0,0,0,0,0,rural,dry
5.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.552,192,8,Malicious,Gear_Spoofing,108,39,0,0,0,0,0,0,rural,dry
5.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.602,192,8,Malicious,Gear_Spoofing,33,41,0,0,0,0,0,0,rural,dry
5.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
5.652,192,8,Malicious,Gear_Spoofing,208,43,0,0,0,0,0,0,rural,dry
5.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.752,192,8,Malicious,Gear_Spoofing,28,45,0,0,0,0,0,0,rural,dry
5.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.802,192,8,Malicious,Gear_Spoofing,169,43,0,0,0,0,0,0,rural,dry
5.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
5.902,192,8,Malicious,Gear_Spoofing,166,43,0,0,0,0,0,0,rural,dry
5.952,192,8,Malicious,Gear_Spoofing,59,43,0,0,0,0,0,0,rural,dry
6.002,192,8,Malicious,Gear_Spoofing,20,44,0,0,0,0,0,0,rural,dry
6.05,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.052,192,8,Malicious,Gear_Spoofing,241,42,0,0,0,0,0,0,rural,dry
6.102,192,8,Malicious,Gear_Spoofing,72,44,0,0,0,0,0,0,rural,dry
6.152,192,8,Malicious,Gear_Spoofing,72,44,0,0,0,0,0,0,rural,dry
6.2,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.25,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.252,192,8,Malicious,Gear_Spoofing,41,45,0,0,0,0,0,0,rural,dry
6.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
6.302,192,8,Malicious,Gear_Spoofing,98,44,0,0,0,0,0,0,rural,dry
6.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
6.402,192,8,Malicious,Gear_Spoofing,28,45,0,0,0,0,0,0,rural,dry
6.452,192,8,Malicious,Gear_Spoofing,22,43,0,0,0,0,0,0,rural,dry
6.502,192,8,Malicious,Gear_Spoofing,34,44,0,0,0,0,0,0,rural,dry
6.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
6.552,192,8,Malicious,Gear_Spoofing,136,46,0,0,0,0,0,0,rural,dry
6.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
6.602,192,8,Malicious,Gear_Spoofing,35,48,0,0,0,0,0,0,rural,dry
6.65,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.652,192,8,Malicious,Gear_Spoofing,203,46,0,0,0,0,0,0,rural,dry
6.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
6.702,192,8,Malicious,Gear_Spoofing,22,47,0,0,0,0,0,0,rural,dry
6.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.802,192,8,Malicious,Gear_Spoofing,228,49,0,0,0,0,0,0,rural,dry
6.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
6.852,192,8,Malicious,Gear_Spoofing,8,50,0,0,0,0,0,0,rural,dry
6.902,192,8,Malicious,Gear_Spoofing,201,49,0,0,0,0,0,0,rural,dry
6.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
6.952,192,8,Malicious,Gear_Spoofing,67,48,0,0,0,0,0,0,rural,dry
7.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.052,192,8,Malicious,Gear_Spoofing,82,48,0,0,0,0,0,0,rural,dry
7.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.102,192,8,Malicious,Gear_Spoofing,7,49,0,0,0,0,0,0,rural,dry
7.15,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.202,192,8,Malicious,Gear_Spoofing,230,46,0,0,0,0,0,0,rural,dry
7.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.252,192,8,Malicious,Gear_Spoofing,45,46,0,0,0,0,0,0,rural,dry
7.3,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
7.302,192,8,Malicious,Gear_Spoofing,68,47,0,0,0,0,0,0,rural,dry
7.352,192,8,Malicious,Gear_Spoofing,63,44,0,0,0,0,0,0,rural,dry
7.402,192,8,Malicious,Gear_Spoofing,67,44,0,0,0,0,0,0,rural,dry
7.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.452,192,8,Malicious,Gear_Spoofing,138,45,0,0,0,0,0,0,rural,dry
7.5,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
7.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.602,192,8,Malicious,Gear_Spoofing,39,47,0,0,0,0,0,0,rural,dry
7.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.702,192,8,Malicious,Gear_Spoofing,100,48,0,0,0,0,0,0,rural,dry
7.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
7.752,192,8,Malicious,Gear_Spoofing,169,45,0,0,0,0,0,0,rural,dry
7.8,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
7.802,192,8,Malicious,Gear_Spoofing,184,45,0,0,0,0,0,0,rural,dry
7.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
7.852,192,8,Malicious,Gear_Spoofing,192,45,0,0,0,0,0,0,rural,dry
7.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
7.902,192,8,Malicious,Gear_Spoofing,11,47,0,0,0,0,0,0,rural,dry
7.95,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
8.002,192,8,Malicious,Gear_Spoofing,11,44,0,0,0,0,0,0,rural,dry
8.05,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
8.052,192,8,Malicious,Gear_Spoofing,175,43,0,0,0,0,0,0,rural,dry
8.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
8.102,192,8,Malicious,Gear_Spoofing,234,43,0,0,0,0,0,0,rural,dry
8.15,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
8.152,192,8,Malicious,Gear_Spoofing,15,45,0,0,0,0,0,0,rural,dry
8.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.302,192,8,Malicious,Gear_Spoofing,104,41,0,0,0,0,0,0,rural,dry
8.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.352,192,8,Malicious,Gear_Spoofing,123,39,0,0,0,0,0,0,rural,dry
8.452,192,8,Malicious,Gear_Spoofing,136,41,0,0,0,0,0,0,rural,dry
8.502,192,8,Malicious,Gear_Spoofing,98,42,0,0,0,0,0,0,rural,dry
8.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.552,192,8,Malicious,Gear_Spoofing,77,43,0,0,0,0,0,0,rural,dry
8.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.602,192,8,Malicious,Gear_Spoofing,67,42,0,0,0,0,0,0,rural,dry
8.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.7,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
8.702,192,8,Malicious,Gear_Spoofing,147,44,0,0,0,0,0,0,rural,dry
8.752,192,8,Malicious,Gear_Spoofing,250,43,0,0,0,0,0,0,rural,dry
8.802,192,8,Malicious,Gear_Spoofing,140,41,0,0,0,0,0,0,rural,dry
8.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
8.852,192,8,Malicious,Gear_Spoofing,255,43,0,0,0,0,0,0,rural,dry
8.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
8.902,192,8,Malicious,Gear_Spoofing,165,41,0,0,0,0,0,0,rural,dry
8.952,192,8,Malicious,Gear_Spoofing,133,39,0,0,0,0,0,0,rural,dry
9.0,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
9.002,192,8,Malicious,Gear_Spoofing,2,42,0,0,0,0,0,0,rural,dry
9.15,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
9.152,192,8,Malicious,Gear_Spoofing,228,41,0,0,0,0,0,0,rural,dry
9.202,192,8,Malicious,Gear_Spoofing,87,43,0,0,0,0,0,0,rural,dry
9.252,192,8,Malicious,Gear_Spoofing,203,43,0,0,0,0,0,0,rural,dry
9.302,192,8,Malicious,Gear_Spoofing,140,41,0,0,0,0,0,0,rural,dry
9.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
9.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
9.402,192,8,Malicious,Gear_Spoofing,95,42,0,0,0,0,0,0,rural,dry
9.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
9.452,192,8,Malicious,Gear_Spoofing,170,39,0,0,0,0,0,0,rural,dry
9.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
9.502,192,8,Malicious,Gear_Spoofing,145,39,0,0,0,0,0,0,rural,dry
9.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
9.552,192,8,Malicious,Gear_Spoofing,218,40,0,0,0,0,0,0,rural,dry
9.602,192,8,Malicious,Gear_Spoofing,15,39,0,0,0,0,0,0,rural,dry
9.652,192,8,Malicious,Gear_Spoofing,226,39,0,0,0,0,0,0,rural,dry
9.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
9.752,192,8,Malicious,Gear_Spoofing,247,38,0,0,0,0,0,0,rural,dry
9.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
9.802,192,8,Malicious,Gear_Spoofing,229,37,0,0,0,0,0,0,rural,dry
9.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
9.902,192,8,Malicious,Gear_Spoofing,192,39,0,0,0,0,0,0,rural,dry
9.95,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
9.952,192,8,Malicious,Gear_Spoofing,206,41,0,0,0,0,0,0,rural,dry
10.002,192,8,Malicious,Gear_Spoofing,133,42,0,0,0,0,0,0,rural,dry
10.052,192,8,Malicious,Gear_Spoofing,151,41,0,0,0,0,0,0,rural,dry
10.152,192,8,Malicious,Gear_Spoofing,203,40,0,0,0,0,0,0,rural,dry
10.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
10.202,192,8,Malicious,Gear_Spoofing,5,42,0,0,0,0,0,0,rural,dry
10.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
10.252,192,8,Malicious,Gear_Spoofing,103,41,0,0,0,0,0,0,rural,dry
10.302,192,8,Malicious,Gear_Spoofing,161,40,0,0,0,0,0,0,rural,dry
10.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
10.352,192,8,Malicious,Gear_Spoofing,194,42,0,0,0,0,0,0,rural,dry
10.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
10.45,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
10.452,192,8,Malicious,Gear_Spoofing,121,44,0,0,0,0,0,0,rural,dry
10.5,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
10.502,192,8,Malicious,Gear_Spoofing,230,44,0,0,0,0,0,0,rural,dry
10.55,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
10.552,192,8,Malicious,Gear_Spoofing,54,46,0,0,0,0,0,0,rural,dry
10.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
10.602,192,8,Malicious,Gear_Spoofing,206,43,0,0,0,0,0,0,rural,dry
10.65,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,rural,dry
10.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
10.702,192,8,Malicious,Gear_Spoofing,200,42,0,0,0,0,0,0,rural,dry
10.75,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,rural,dry
