timestamp,arbitration_id,dlc,flag,attack_type,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,road_type,climate
1.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.101,193,8,Malicious,RPM_Spoofing,20,16,0,0,0,0,0,0,urban,snow
1.15,192,8,Malicious,RPM_Spoofing,71,250,255,255,255,255,255,255,urban,snow
1.151,193,8,Malicious,RPM_Spoofing,242,15,0,0,0,0,0,0,urban,snow
1.201,193,8,Malicious,RPM_Spoofing,81,16,0,0,0,0,0,0,urban,snow
1.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.251,193,8,Malicious,RPM_Spoofing,99,16,0,0,0,0,0,0,urban,snow
1.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.301,193,8,Malicious,RPM_Spoofing,142,16,0,0,0,0,0,0,urban,snow
1.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.4,192,8,Malicious,RPM_Spoofing,232,234,255,255,255,255,255,255,urban,snow
1.401,193,8,Malicious,RPM_Spoofing,63,16,0,0,0,0,0,0,urban,snow
1.45,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.451,193,8,Malicious,RPM_Spoofing,18,16,0,0,0,0,0,0,urban,snow
1.501,193,8,Malicious,RPM_Spoofing,65,16,0,0,0,0,0,0,urban,snow
1.55,192,8,Malicious,RPM_Spoofing,2,249,255,255,255,255,255,255,urban,snow
1.551,193,8,Malicious,RPM_Spoofing,56,16,0,0,0,0,0,0,urban,snow
1.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.601,193,8,Malicious,RPM_Spoofing,139,16,0,0,0,0,0,0,urban,snow
1.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.701,193,8,Malicious,RPM_Spoofing,238,15,0,0,0,0,0,0,urban,snow
1.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.751,193,8,Malicious,RPM_Spoofing,201,15,0,0,0,0,0,0,urban,snow
1.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.801,193,8,Malicious,RPM_Spoofing,113,15,0,0,0,0,0,0,urban,snow
1.85,192,8,Malicious,RPM_Spoofing,123,253,255,255,255,255,255,255,urban,snow
1.851,193,8,Malicious,RPM_Spoofing,99,15,0,0,0,0,0,0,urban,snow
1.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
1.951,193,8,Malicious,RPM_Spoofing,248,15,0,0,0,0,0,0,urban,snow
2.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.001,193,8,Malicious,RPM_Spoofing,225,15,0,0,0,0,0,0,urban,snow
2.051,193,8,Malicious,RPM_Spoofing,214,15,0,0,0,0,0,0,urban,snow
2.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.101,193,8,Malicious,RPM_Spoofing,167,15,0,0,0,0,0,0,urban,snow
2.15,192,8,Malicious,RPM_Spoofing,198,252,255,255,255,255,255,255,urban,snow
2.151,193,8,Malicious,RPM_Spoofing,222,15,0,0,0,0,0,0,urban,snow
2.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.201,193,8,Malicious,RPM_Spoofing,42,16,0,0,0,0,0,0,urban,snow
2.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.251,193,8,Malicious,RPM_Spoofing,83,16,0,0,0,0,0,0,urban,snow
2.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.301,193,8,Malicious,RPM_Spoofing,125,16,0,0,0,0,0,0,urban,snow
2.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.351,193,8,Malicious,RPM_Spoofing,142,16,0,0,0,0,0,0,urban,snow
2.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.45,192,8,Malicious,RPM_Spoofing,220,248,255,255,255,255,255,255,urban,snow
2.451,193,8,Malicious,RPM_Spoofing,124,16,0,0,0,0,0,0,urban,snow
2.5,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.501,193,8,Malicious,RPM_Spoofing,198,16,0,0,0,0,0,0,urban,snow
2.55,192,8,Malicious,RPM_Spoofing,199,250,255,255,255,255,255,255,urban,snow
2.551,193,8,Malicious,RPM_Spoofing,20,17,0,0,0,0,0,0,urban,snow
2.6,192,8,Malicious,RPM_Spoofing,60,243,255,255,255,255,255,255,urban,snow
2.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.651,193,8,Malicious,RPM_Spoofing,198,16,0,0,0,0,0,0,urban,snow
2.7,192,8,Malicious,RPM_Spoofing,162,241,255,255,255,255,255,255,urban,snow
2.701,193,8,Malicious,RPM_Spoofing,202,16,0,0,0,0,0,0,urban,snow
2.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.751,193,8,Malicious,RPM_Spoofing,211,16,0,0,0,0,0,0,urban,snow
2.801,193,8,Malicious,RPM_Spoofing,121,16,0,0,0,0,0,0,urban,snow
2.85,192,8,Malicious,RPM_Spoofing,74,237,255,255,255,255,255,255,urban,snow
2.851,193,8,Malicious,RPM_Spoofing,43,16,0,0,0,0,0,0,urban,snow
2.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
2.95,192,8,Malicious,RPM_Spoofing,40,248,255,255,255,255,255,255,urban,snow
2.951,193,8,Malicious,RPM_Spoofing,34,16,0,0,0,0,0,0,urban,snow
3.0,192,8,Malicious,RPM_Spoofing,66,250,255,255,255,255,255,255,urban,snow
3.001,193,8,Malicious,RPM_Spoofing,82,16,0,0,0,0,0,0,urban,snow
3.05,192,8,Malicious,RPM_Spoofing,97,235,255,255,255,255,255,255,urban,snow
3.051,193,8,Malicious,RPM_Spoofing,245,15,0,0,0,0,0,0,urban,snow
3.1,192,8,Malicious,RPM_Spoofing,199,245,255,255,255,255,255,255,urban,snow
3.151,193,8,Malicious,RPM_Spoofing,102,15,0,0,0,0,0,0,urban,snow
3.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.201,193,8,Malicious,RPM_Spoofing,198,15,0,0,0,0,0,0,urban,snow
3.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.251,193,8,Malicious,RPM_Spoofing,226,15,0,0,0,0,0,0,urban,snow
3.3,192,8,Malicious,RPM_Spoofing,40,241,255,255,255,255,255,255,urban,snow
3.301,193,8,Malicious,RPM_Spoofing,230,15,0,0,0,0,0,0,urban,snow
3.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.351,193,8,Malicious,RPM_Spoofing,10,16,0,0,0,0,0,0,urban,snow
3.401,193,8,Malicious,RPM_Spoofing,192,15,0,0,0,0,0,0,urban,snow
3.451,193,8,Malicious,RPM_Spoofing,105,15,0,0,0,0,0,0,urban,snow
3.5,192,8,Malicious,RPM_Spoofing,168,255,255,255,255,255,255,255,urban,snow
3.55,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.6,192,8,Malicious,RPM_Spoofing,41,235,255,255,255,255,255,255,urban,snow
3.65,192,8,Malicious,RPM_Spoofing,149,242,255,255,255,255,255,255,urban,snow
3.651,193,8,Malicious,RPM_Spoofing,26,16,0,0,0,0,0,0,urban,snow
3.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.701,193,8,Malicious,RPM_Spoofing,59,16,0,0,0,0,0,0,urban,snow
3.75,192,8,Malicious,RPM_Spoofing,16,253,255,255,255,255,255,255,urban,snow
3.751,193,8,Malicious,RPM_Spoofing,218,15,0,0,0,0,0,0,urban,snow
3.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
3.901,193,8,Malicious,RPM_Spoofing,94,16,0,0,0,0,0,0,urban,snow
3.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.1,192,8,Malicious,RPM_Spoofing,98,241,255,255,255,255,255,255,urban,snow
4.101,193,8,Malicious,RPM_Spoofing,28,16,0,0,0,0,0,0,urban,snow
4.15,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.151,193,8,Malicious,RPM_Spoofing,255,15,0,0,0,0,0,0,urban,snow
4.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.201,193,8,Malicious,RPM_Spoofing,3,16,0,0,0,0,0,0,urban,snow
4.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.251,193,8,Malicious,RPM_Spoofing,249,15,0,0,0,0,0,0,urban,snow
4.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.301,193,8,Malicious,RPM_Spoofing,156,15,0,0,0,0,0,0,urban,snow
4.351,193,8,Malicious,RPM_Spoofing,218,15,0,0,0,0,0,0,urban,snow
4.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.401,193,8,Malicious,RPM_Spoofing,49,16,0,0,0,0,0,0,urban,snow
4.451,193,8,Malicious,RPM_Spoofing,75,16,0,0,0,0,0,0,urban,snow
4.5,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.501,193,8,Malicious,RPM_Spoofing,64,16,0,0,0,0,0,0,urban,snow
4.55,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.551,193,8,Malicious,RPM_Spoofing,95,16,0,0,0,0,0,0,urban,snow
4.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.601,193,8,Malicious,RPM_Spoofing,153,16,0,0,0,0,0,0,urban,snow
4.65,192,8,Malicious,RPM_Spoofing,96,251,255,255,255,255,255,255,urban,snow
4.651,193,8,Malicious,RPM_Spoofing,75,16,0,0,0,0,0,0,urban,snow
4.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.85,192,8,Malicious,RPM_Spoofing,34,239,255,255,255,255,255,255,urban,snow
4.851,193,8,Malicious,RPM_Spoofing,105,16,0,0,0,0,0,0,urban,snow
4.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
4.951,193,8,Malicious,RPM_Spoofing,238,16,0,0,0,0,0,0,urban,snow
5.0,192,8,Malicious,RPM_Spoofing,87,238,255,255,255,255,255,255,urban,snow
5.001,193,8,Malicious,RPM_Spoofing,210,16,0,0,0,0,0,0,urban,snow
5.05,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.101,193,8,Malicious,RPM_Spoofing,213,16,0,0,0,0,0,0,urban,snow
5.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.201,193,8,Malicious,RPM_Spoofing,107,16,0,0,0,0,0,0,urban,snow
5.25,192,8,Malicious,RPM_Spoofing,201,249,255,255,255,255,255,255,urban,snow
5.251,193,8,Malicious,RPM_Spoofing,51,16,0,0,0,0,0,0,urban,snow
5.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.301,193,8,Malicious,RPM_Spoofing,49,16,0,0,0,0,0,0,urban,snow
5.35,192,8,Malicious,RPM_Spoofing,246,252,255,255,255,255,255,255,urban,snow
5.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.401,193,8,Malicious,RPM_Spoofing,51,16,0,0,0,0,0,0,urban,snow
5.45,192,8,Malicious,RPM_Spoofing,224,250,255,255,255,255,255,255,urban,snow
5.451,193,8,Malicious,RPM_Spoofing,39,16,0,0,0,0,0,0,urban,snow
5.501,193,8,Malicious,RPM_Spoofing,59,16,0,0,0,0,0,0,urban,snow
5.55,192,8,Malicious,RPM_Spoofing,117,247,255,255,255,255,255,255,urban,snow
5.551,193,8,Malicious,RPM_Spoofing,148,16,0,0,0,0,0,0,urban,snow
5.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.601,193,8,Malicious,RPM_Spoofing,185,16,0,0,0,0,0,0,urban,snow
5.65,192,8,Malicious,RPM_Spoofing,147,249,255,255,255,255,255,255,urban,snow
5.651,193,8,Malicious,RPM_Spoofing,16,17,0,0,0,0,0,0,urban,snow
5.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.751,193,8,Malicious,RPM_Spoofing,196,16,0,0,0,0,0,0,urban,snow
5.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.801,193,8,Malicious,RPM_Spoofing,171,16,0,0,0,0,0,0,urban,snow
5.85,192,8,Malicious,RPM_Spoofing,221,239,255,255,255,255,255,255,urban,snow
5.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
5.901,193,8,Malicious,RPM_Spoofing,222,16,0,0,0,0,0,0,urban,snow
5.951,193,8,Malicious,RPM_Spoofing,237,16,0,0,0,0,0,0,urban,snow
6.001,193,8,Malicious,RPM_Spoofing,17,17,0,0,0,0,0,0,urban,snow
6.05,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.051,193,8,Malicious,RPM_Spoofing,53,17,0,0,0,0,0,0,urban,snow
6.101,193,8,Malicious,RPM_Spoofing,121,17,0,0,0,0,0,0,urban,snow
6.15,192,8,Malicious,RPM_Spoofing,48,250,255,255,255,255,255,255,urban,snow
6.151,193,8,Malicious,RPM_Spoofing,112,17,0,0,0,0,0,0,urban,snow
6.2,192,8,Malicious,RPM_Spoofing,163,245,255,255,255,255,255,255,urban,snow
6.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.251,193,8,Malicious,RPM_Spoofing,38,17,0,0,0,0,0,0,urban,snow
6.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.301,193,8,Malicious,RPM_Spoofing,49,17,0,0,0,0,0,0,urban,snow
6.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.351,193,8,Malicious,RPM_Spoofing,121,17,0,0,0,0,0,0,urban,snow
6.4,192,8,Malicious,RPM_Spoofing,209,240,255,255,255,255,255,255,urban,snow
6.401,193,8,Malicious,RPM_Spoofing,50,17,0,0,0,0,0,0,urban,snow
6.451,193,8,Malicious,RPM_Spoofing,30,17,0,0,0,0,0,0,urban,snow
6.5,192,8,Malicious,RPM_Spoofing,179,236,255,255,255,255,255,255,urban,snow
6.501,193,8,Malicious,RPM_Spoofing,10,17,0,0,0,0,0,0,urban,snow
6.55,192,8,Malicious,RPM_Spoofing,19,247,255,255,255,255,255,255,urban,snow
6.551,193,8,Malicious,RPM_Spoofing,35,17,0,0,0,0,0,0,urban,snow
6.6,192,8,Malicious,RPM_Spoofing,230,238,255,255,255,255,255,255,urban,snow
6.601,193,8,Malicious,RPM_Spoofing,131,17,0,0,0,0,0,0,urban,snow
6.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.651,193,8,Malicious,RPM_Spoofing,66,17,0,0,0,0,0,0,urban,snow
6.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.701,193,8,Malicious,RPM_Spoofing,6,17,0,0,0,0,0,0,urban,snow
6.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.751,193,8,Malicious,RPM_Spoofing,234,16,0,0,0,0,0,0,urban,snow
6.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.801,193,8,Malicious,RPM_Spoofing,219,16,0,0,0,0,0,0,urban,snow
6.85,192,8,Malicious,RPM_Spoofing,236,242,255,255,255,255,255,255,urban,snow
6.851,193,8,Malicious,RPM_Spoofing,246,16,0,0,0,0,0,0,urban,snow
6.901,193,8,Malicious,RPM_Spoofing,226,16,0,0,0,0,0,0,urban,snow
6.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
6.951,193,8,Malicious,RPM_Spoofing,173,16,0,0,0,0,0,0,urban,snow
7.0,192,8,Malicious,RPM_Spoofing,17,244,255,255,255,255,255,255,urban,snow
7.051,193,8,Malicious,RPM_Spoofing,17,17,0,0,0,0,0,0,urban,snow
7.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.101,193,8,Malicious,RPM_Spoofing,75,17,0,0,0,0,0,0,urban,snow
7.15,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.201,193,8,Malicious,RPM_Spoofing,7,17,0,0,0,0,0,0,urban,snow
7.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.251,193,8,Malicious,RPM_Spoofing,164,16,0,0,0,0,0,0,urban,snow
7.3,192,8,Malicious,RPM_Spoofing,54,252,255,255,255,255,255,255,urban,snow
7.301,193,8,Malicious,RPM_Spoofing,232,16,0,0,0,0,0,0,urban,snow
7.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.351,193,8,Malicious,RPM_Spoofing,202,16,0,0,0,0,0,0,urban,snow
7.4,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.401,193,8,Malicious,RPM_Spoofing,227,16,0,0,0,0,0,0,urban,snow
7.45,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.451,193,8,Malicious,RPM_Spoofing,179,16,0,0,0,0,0,0,urban,snow
7.5,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.551,193,8,Malicious,RPM_Spoofing,27,17,0,0,0,0,0,0,urban,snow
7.6,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.601,193,8,Malicious,RPM_Spoofing,230,16,0,0,0,0,0,0,urban,snow
7.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.701,193,8,Malicious,RPM_Spoofing,105,16,0,0,0,0,0,0,urban,snow
7.75,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.751,193,8,Malicious,RPM_Spoofing,48,16,0,0,0,0,0,0,urban,snow
7.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.801,193,8,Malicious,RPM_Spoofing,204,15,0,0,0,0,0,0,urban,snow
7.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.851,193,8,Malicious,RPM_Spoofing,211,15,0,0,0,0,0,0,urban,snow
7.9,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.901,193,8,Malicious,RPM_Spoofing,132,15,0,0,0,0,0,0,urban,snow
7.95,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
7.951,193,8,Malicious,RPM_Spoofing,156,15,0,0,0,0,0,0,urban,snow
8.001,193,8,Malicious,RPM_Spoofing,119,15,0,0,0,0,0,0,urban,snow
8.05,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.051,193,8,Malicious,RPM_Spoofing,179,15,0,0,0,0,0,0,urban,snow
8.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.101,193,8,Malicious,RPM_Spoofing,150,15,0,0,0,0,0,0,urban,snow
8.15,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.151,193,8,Malicious,RPM_Spoofing,142,15,0,0,0,0,0,0,urban,snow
8.2,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.201,193,8,Malicious,RPM_Spoofing,180,15,0,0,0,0,0,0,urban,snow
8.25,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.251,193,8,Malicious,RPM_Spoofing,154,15,0,0,0,0,0,0,urban,snow
8.3,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.301,193,8,Malicious,RPM_Spoofing,87,15,0,0,0,0,0,0,urban,snow
8.35,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.351,193,8,Malicious,RPM_Spoofing,74,15,0,0,0,0,0,0,urban,snow
8.401,193,8,Malicious,RPM_Spoofing,104,15,0,0,0,0,0,0,urban,snow
8.451,193,8,Malicious,RPM_Spoofing,202,15,0,0,0,0,0,0,urban,snow
8.501,193,8,Malicious,RPM_Spoofing,167,15,0,0,0,0,0,0,urban,snow
8.55,192,8,Malicious,RPM_Spoofing,191,255,255,255,255,255,255,255,urban,snow
8.551,193,8,Malicious,RPM_Spoofing,160,15,0,0,0,0,0,0,urban,snow
8.6,192,8,Malicious,RPM_Spoofing,173,244,255,255,255,255,255,255,urban,snow
8.601,193,8,Malicious,RPM_Spoofing,249,15,0,0,0,0,0,0,urban,snow
8.65,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.651,193,8,Malicious,RPM_Spoofing,0,16,0,0,0,0,0,0,urban,snow
8.7,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.701,193,8,Malicious,RPM_Spoofing,18,16,0,0,0,0,0,0,urban,snow
8.751,193,8,Malicious,RPM_Spoofing,109,16,0,0,0,0,0,0,urban,snow
8.8,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.801,193,8,Malicious,RPM_Spoofing,154,16,0,0,0,0,0,0,urban,snow
8.85,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
8.851,193,8,Malicious,RPM_Spoofing,68,16,0,0,0,0,0,0,urban,snow
8.9,192,8,Malicious,RPM_Spoofing,104,246,255,255,255,255,255,255,urban,snow
8.901,193,8,Malicious,RPM_Spoofing,152,16,0,0,0,0,0,0,urban,snow
8.951,193,8,Malicious,RPM_Spoofing,55,16,0,0,0,0,0,0,urban,snow
9.0,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
9.001,193,8,Malicious,RPM_Spoofing,83,16,0,0,0,0,0,0,urban,snow
9.05,192,8,Malicious,RPM_Spoofing,63,243,255,255,255,255,255,255,urban,snow
9.1,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
9.15,192,8,Malicious,RPM_Spoofing,255,255,255,255,255,255,255,255,urban,snow
9.151,193,8,Malicious,RPM_Spoofing,84,16,0,0,0,0,0,0,urban,snow
9.2,192,8,Malicious,RPM_Spoofing,151,250,255,255,255,255,255,255,urban,snow
9.201,193,8,Malicious,RPM_Spoofing,164,16,0,0,0,0,0,0,urban,snow
