timestamp,arbitration_id,dlc,flag,attack_type,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,road_type,climate
6.752,192,8,Malicious,Gear_Spoofing,25,17,0,0,0,0,0,0,urban,rain_fog
6.8,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
6.802,192,8,Malicious,Gear_Spoofing,37,18,0,0,0,0,0,0,urban,rain_fog
6.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
6.852,192,8,Malicious,Gear_Spoofing,96,18,0,0,0,0,0,0,urban,rain_fog
6.902,192,8,Malicious,Gear_Spoofing,167,18,0,0,0,0,0,0,urban,rain_fog
6.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
6.952,192,8,Malicious,Gear_Spoofing,208,16,0,0,0,0,0,0,urban,rain_fog
7.0,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.052,192,8,Malicious,Gear_Spoofing,195,14,0,0,0,0,0,0,urban,rain_fog
7.1,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.102,192,8,Malicious,Gear_Spoofing,78,13,0,0,0,0,0,0,urban,rain_fog
7.15,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.2,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.202,192,8,Malicious,Gear_Spoofing,50,13,0,0,0,0,0,0,urban,rain_fog
7.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.252,192,8,Malicious,Gear_Spoofing,182,57,0,0,0,0,0,0,urban,rain_fog
7.3,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.302,192,8,Malicious,Gear_Spoofing,6,58,0,0,0,0,0,0,urban,rain_fog
7.352,192,8,Malicious,Gear_Spoofing,224,13,0,0,0,0,0,0,urban,rain_fog
7.4,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.402,192,8,Malicious,Gear_Spoofing,5,58,0,0,0,0,0,0,urban,rain_fog
7.45,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.452,192,8,Malicious,Gear_Spoofing,90,57,0,0,0,0,0,0,urban,rain_fog
7.5,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.552,192,8,Malicious,Gear_Spoofing,105,58,0,0,0,0,0,0,urban,rain_fog
7.6,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.602,192,8,Malicious,Gear_Spoofing,42,13,0,0,0,0,0,0,urban,rain_fog
7.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.702,192,8,Malicious,Gear_Spoofing,182,59,0,0,0,0,0,0,urban,rain_fog
7.75,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.752,192,8,Malicious,Gear_Spoofing,156,57,0,0,0,0,0,0,urban,rain_fog
7.8,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.802,192,8,Malicious,Gear_Spoofing,234,57,0,0,0,0,0,0,urban,rain_fog
7.85,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.852,192,8,Malicious,Gear_Spoofing,25,59,0,0,0,0,0,0,urban,rain_fog
7.9,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
7.902,192,8,Malicious,Gear_Spoofing,80,56,0,0,0,0,0,0,urban,rain_fog
7.95,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
7.952,192,8,Malicious,Gear_Spoofing,30,58,0,0,0,0,0,0,urban,rain_fog
8.002,192,8,Malicious,Gear_Spoofing,248,58,0,0,0,0,0,0,urban,rain_fog
8.05,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.052,192,8,Malicious,Gear_Spoofing,153,57,0,0,0,0,0,0,urban,rain_fog
8.1,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.102,192,8,Malicious,Gear_Spoofing,25,56,0,0,0,0,0,0,urban,rain_fog
8.15,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
8.152,192,8,Malicious,Gear_Spoofing,129,52,0,0,0,0,0,0,urban,rain_fog
8.202,192,8,Malicious,Gear_Spoofing,207,52,0,0,0,0,0,0,urban,rain_fog
8.25,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.3,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
8.302,192,8,Malicious,Gear_Spoofing,134,51,0,0,0,0,0,0,urban,rain_fog
8.35,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.352,192,8,Malicious,Gear_Spoofing,158,53,0,0,0,0,0,0,urban,rain_fog
8.402,192,8,Malicious,Gear_Spoofing,109,55,0,0,0,0,0,0,urban,rain_fog
8.452,192,8,Malicious,Gear_Spoofing,6,55,0,0,0,0,0,0,urban,rain_fog
8.502,192,8,Malicious,Gear_Spoofing,180,57,0,0,0,0,0,0,urban,rain_fog
8.55,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.552,192,8,Malicious,Gear_Spoofing,234,56,0,0,0,0,0,0,urban,rain_fog
8.6,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
8.602,192,8,Malicious,Gear_Spoofing,21,54,0,0,0,0,0,0,urban,rain_fog
8.65,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.652,192,8,Malicious,Gear_Spoofing,197,56,0,0,0,0,0,0,urban,rain_fog
8.7,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.702,192,8,Malicious,Gear_Spoofing,229,55,0,0,0,0,0,0,urban,rain_fog
8.752,192,8,Malicious,Gear_Spoofing,25,57,0,0,0,0,0,0,urban,rain_fog
8.8,432,4,Malicious,Gear_Spoofing,1,120,255,255,0,0,0,0,urban,rain_fog
8.802,192,8,Malicious,Gear_Spoofing,135,58,0,0,0,0,0,0,urban,rain_fog
8.85,432,4,Malicious,Gear_Spoofing,15,120,255,255,0,0,0,0,urban,rain_fog
